purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
501485,129141,course,300380,1,130.0,2024-09-15 23:04:06
501486,145078,course,300395,1,260.0,2024-02-29 20:53:12
501487,130689,course,300044,1,290.0,2023-05-14 17:42:52
501488,130457,product,400218,1,200.0,2023-08-07 07:40:50
501489,131141,course,300147,1,200.0,2024-06-21 10:02:53
501490,123426,course,300472,1,80.0,2024-04-03 23:02:52
501491,159383,product,400087,1,90.0,2023-12-19 07:12:49
501492,153490,product,400179,3,690.0,2024-02-29 06:41:52
501493,166290,product,400061,3,270.0,2023-05-26 08:08:53
501494,162087,product,400215,2,300.0,2025-03-22 03:28:30
501495,161053,product,400260,1,90.0,2023-09-23 07:34:09
501496,112997,product,400102,1,150.0,2024-01-05 07:24:31
501497,162184,course,300035,1,120.0,2024-03-07 02:34:39
501498,120379,product,400116,1,260.0,2025-04-07 03:17:49
501499,140432,course,300360,1,280.0,2023-10-26 23:43:53
501500,140708,product,400267,1,100.0,2024-08-09 16:53:56
501501,128883,product,400115,1,200.0,2025-02-23 08:15:20
501502,124382,course,300093,1,90.0,2024-06-19 19:56:26
501503,127095,product,400093,1,150.0,2023-09-05 23:59:01
501504,104958,product,400080,1,210.0,2025-03-21 02:27:48
501505,120521,product,400136,1,160.0,2025-03-07 02:58:09
501506,105471,product,400156,2,560.0,2025-03-05 08:31:42
501507,150392,product,400187,3,240.0,2023-06-07 14:58:38
501508,162929,product,400265,1,240.0,2025-01-29 05:14:34
501509,120562,course,300487,1,140.0,2024-09-07 11:09:38
501510,162107,product,400190,3,210.0,2023-11-20 05:58:11
501511,151319,product,400277,1,290.0,2024-10-29 10:41:59
501512,109557,product,400105,2,520.0,2024-03-08 03:56:01
501513,123128,course,300103,1,190.0,2023-09-04 05:03:49
501514,100871,product,400047,1,210.0,2023-06-28 07:05:08
501515,126930,product,400255,3,690.0,2024-10-18 15:24:01
501516,100624,product,400043,2,340.0,2024-12-15 08:00:17
501517,123391,course,300244,1,170.0,2025-04-29 08:44:30
501518,103323,product,400027,1,120.0,2025-04-04 20:04:09
501519,104576,product,400297,1,70.0,2023-10-02 19:33:47
501520,118002,course,300414,1,280.0,2023-10-14 04:54:22
501521,161834,product,400297,3,210.0,2024-08-05 06:20:40
501522,110975,product,400180,3,240.0,2024-01-23 22:47:59
501523,161353,product,400045,3,240.0,2024-10-28 12:34:34
501524,160517,course,300445,1,180.0,2025-05-14 10:43:18
501525,128282,product,400280,2,600.0,2024-03-07 10:13:00
501526,156017,product,400003,2,320.0,2023-11-23 04:22:42
501527,153373,course,300357,1,230.0,2023-11-26 02:18:13
501528,116923,product,400064,2,100.0,2024-05-26 01:56:41
501529,169625,product,400292,2,100.0,2024-12-07 06:35:28
501530,109302,course,300051,1,270.0,2024-02-02 05:52:59
501531,155086,product,400183,3,810.0,2025-03-31 04:26:41
501532,132913,product,400153,1,100.0,2023-08-14 21:57:55
501533,159128,product,400242,3,840.0,2023-07-27 22:45:43
501534,133757,product,400251,3,420.0,2024-05-28 04:50:13
501535,103257,course,300112,1,80.0,2025-04-15 01:40:05
501536,130261,course,300338,1,220.0,2024-05-27 10:50:02
501537,115820,course,300253,1,140.0,2025-01-18 12:37:22
501538,168100,product,400283,3,360.0,2023-09-01 22:07:01
501539,117483,product,400085,1,200.0,2023-08-04 22:20:25
501540,110843,product,400109,2,400.0,2025-03-27 03:08:01
501541,130750,product,400113,2,600.0,2023-06-16 01:43:00
501542,124636,product,400134,1,270.0,2024-04-19 12:13:03
501543,116312,course,300084,1,90.0,2024-07-11 21:28:44
501544,108971,product,400134,3,810.0,2025-01-08 01:33:57
501545,155900,product,400108,1,190.0,2025-02-12 20:39:15
501546,156532,product,400033,1,280.0,2024-03-19 15:35:45
501547,168105,product,400045,3,240.0,2024-06-27 07:31:46
501548,122793,product,400223,2,340.0,2023-09-26 13:31:15
501549,153165,course,300472,1,80.0,2024-10-13 11:54:35
501550,125300,product,400227,1,250.0,2023-04-26 20:21:26
501551,101615,product,400055,3,510.0,2023-08-15 12:44:11
501552,151691,product,400112,2,360.0,2023-11-12 15:46:03
501553,137021,course,300342,1,90.0,2025-05-07 08:40:10
501554,124102,product,400113,3,900.0,2024-07-09 20:30:40
501555,139334,product,400112,1,180.0,2024-07-03 20:50:35
501556,101112,course,300033,1,180.0,2023-11-26 12:10:36
501557,118022,course,300376,1,200.0,2024-03-21 04:12:37
501558,154985,course,300431,1,250.0,2023-05-23 17:19:45
501559,157933,product,400060,2,520.0,2023-11-01 10:39:10
501560,117938,product,400148,1,240.0,2024-12-21 01:59:25
501561,129635,product,400013,1,290.0,2023-08-05 04:05:01
501562,117990,product,400237,3,420.0,2023-08-29 05:07:08
501563,141490,product,400275,3,330.0,2024-03-17 11:01:17
501564,131487,product,400288,3,840.0,2023-05-16 19:34:49
501565,102553,course,300492,1,270.0,2024-01-16 18:28:19
501566,141751,product,400040,3,660.0,2024-04-03 04:40:20
501567,154777,product,400009,1,270.0,2024-09-26 22:08:16
501568,111967,product,400280,2,600.0,2023-09-04 05:24:36
501569,122024,product,400268,1,100.0,2024-06-27 19:48:26
501570,149785,course,300483,1,250.0,2025-05-18 10:13:42
501571,133943,product,400091,2,580.0,2025-02-14 17:17:30
501572,148199,product,400194,3,780.0,2024-06-27 23:35:33
501573,141383,course,300095,1,200.0,2024-05-31 08:33:49
501574,149316,product,400162,3,810.0,2024-12-30 12:28:43
501575,161492,course,300328,1,90.0,2023-04-30 04:09:36
501576,152716,course,300157,1,290.0,2024-04-18 02:42:34
501577,100037,course,300087,1,200.0,2025-06-23 19:17:43
501578,110451,course,300248,1,240.0,2023-06-23 12:55:49
501579,117184,product,400271,3,210.0,2025-01-24 03:19:04
501580,139994,course,300235,1,190.0,2024-03-24 16:26:31
501581,135486,product,400171,2,200.0,2024-09-14 13:33:34
501582,111650,product,400164,2,340.0,2024-10-03 00:08:42
501583,120173,course,300428,1,170.0,2024-06-14 05:29:56
501584,139922,product,400101,3,630.0,2023-11-26 10:50:10
501585,122584,product,400260,3,270.0,2024-01-22 14:05:13
501586,142086,product,400039,1,70.0,2023-08-13 04:28:42
501587,123263,product,400140,3,780.0,2024-09-10 23:49:50
501588,108948,product,400272,1,60.0,2024-12-18 22:41:02
501589,101246,product,400056,2,400.0,2024-04-11 16:08:41
501590,118259,product,400155,2,480.0,2024-06-19 05:06:58
501591,110767,product,400203,2,520.0,2024-04-24 15:40:09
501592,126645,course,300101,1,70.0,2023-10-14 08:23:40
501593,135921,product,400246,1,100.0,2024-01-27 05:12:18
501594,138801,product,400081,2,480.0,2023-08-20 10:02:08
501595,110417,course,300154,1,150.0,2024-02-01 01:13:02
501596,161088,course,300105,1,150.0,2024-01-17 12:22:22
501597,154172,product,400072,2,380.0,2024-01-08 12:44:59
501598,130066,course,300378,1,100.0,2024-01-18 03:16:05
501599,138030,course,300148,1,110.0,2025-07-24 00:57:25
501600,101275,product,400219,1,210.0,2024-02-10 01:24:33
501601,126783,product,400082,2,420.0,2024-12-28 00:51:51
501602,113573,product,400108,1,190.0,2024-02-06 22:19:22
501603,143510,course,300145,1,80.0,2024-01-13 16:50:53
501604,135390,product,400294,2,360.0,2024-09-11 18:16:37
501605,104829,product,400273,1,170.0,2025-02-23 05:43:19
501606,163016,product,400179,1,230.0,2023-08-28 16:19:30
501607,138864,course,300036,1,90.0,2025-02-13 09:59:26
501608,155138,course,300494,1,250.0,2024-05-23 22:46:17
501609,147088,course,300428,1,170.0,2025-02-05 18:04:20
501610,159013,course,300195,1,70.0,2023-08-20 04:00:59
501611,168788,product,400134,2,540.0,2024-01-07 14:21:43
501612,165332,product,400104,2,220.0,2023-12-24 10:09:29
501613,162229,course,300235,1,190.0,2025-03-09 17:44:21
501614,107748,product,400178,1,220.0,2025-03-17 05:16:52
501615,148911,course,300383,1,230.0,2025-01-25 08:40:46
501616,164425,course,300160,1,230.0,2024-10-01 13:02:16
501617,131407,course,300077,1,110.0,2024-06-03 09:07:36
501618,162168,course,300349,1,130.0,2025-03-12 03:04:27
501619,168824,course,300431,1,250.0,2025-03-27 13:20:12
501620,167024,product,400266,2,180.0,2024-07-29 13:55:45
501621,107992,course,300356,1,90.0,2025-05-07 12:06:57
501622,119722,product,400094,2,220.0,2025-03-21 04:01:39
501623,131222,course,300455,1,110.0,2024-04-16 23:01:57
501624,155536,product,400180,1,80.0,2024-01-27 23:28:42
501625,123308,product,400105,2,520.0,2025-03-12 20:53:19
501626,168618,product,400062,1,270.0,2023-12-25 19:42:04
501627,108039,course,300213,1,80.0,2025-03-30 00:17:58
501628,140542,course,300327,1,240.0,2024-11-01 03:05:30
501629,169520,course,300068,1,50.0,2024-12-10 05:49:21
501630,121892,product,400094,3,330.0,2024-04-28 00:42:07
501631,130343,product,400254,2,360.0,2024-06-21 22:03:39
501632,100462,course,300464,1,270.0,2024-06-17 12:10:38
501633,124207,course,300319,1,250.0,2025-01-29 08:23:27
501634,138311,course,300266,1,60.0,2023-09-27 11:32:03
501635,123251,course,300194,1,120.0,2024-04-24 15:43:35
501636,167866,course,300002,1,210.0,2024-10-03 18:57:45
501637,122080,product,400074,2,560.0,2024-05-19 07:24:15
501638,107210,product,400174,1,290.0,2024-02-24 23:04:07
501639,139800,course,300057,1,110.0,2024-08-07 05:04:30
501640,154198,product,400279,2,420.0,2024-12-11 12:25:51
501641,147989,product,400294,2,360.0,2023-04-26 03:07:10
501642,123887,course,300488,1,160.0,2023-07-30 09:00:22
501643,116100,product,400014,1,250.0,2024-03-25 09:14:43
501644,139293,product,400178,1,220.0,2024-05-02 23:34:00
501645,169898,product,400240,3,330.0,2023-08-16 10:00:06
501646,161981,course,300067,1,260.0,2024-08-07 11:34:34
501647,108252,product,400271,1,70.0,2024-05-20 00:40:13
501648,129155,product,400036,2,580.0,2023-07-15 19:29:58
501649,137376,product,400078,3,720.0,2023-11-27 22:49:43
501650,143621,course,300139,1,80.0,2023-11-12 08:32:43
501651,153447,product,400208,2,280.0,2023-07-02 22:40:16
501652,101159,course,300074,1,80.0,2023-12-16 07:37:52
501653,124430,product,400169,1,250.0,2025-03-24 14:13:51
501654,157029,product,400103,2,140.0,2025-03-16 12:10:55
501655,115103,product,400227,1,250.0,2023-12-05 10:32:57
501656,113525,course,300088,1,100.0,2025-01-04 02:30:49
501657,135299,course,300072,1,240.0,2025-04-16 05:25:30
501658,150044,product,400077,1,130.0,2023-08-05 09:29:40
501659,164410,course,300255,1,270.0,2023-12-10 21:55:22
501660,140326,product,400175,2,540.0,2024-06-13 13:05:59
501661,140461,course,300287,1,110.0,2024-07-31 06:52:49
501662,135066,product,400032,3,600.0,2023-12-27 14:24:56
501663,159132,product,400195,2,220.0,2023-05-03 14:32:06
501664,139566,product,400126,2,320.0,2024-07-04 13:32:42
501665,122869,product,400094,1,110.0,2024-01-13 14:14:33
501666,112719,course,300426,1,260.0,2025-05-03 18:57:25
501667,158274,course,300402,1,250.0,2024-09-14 15:06:51
501668,110773,product,400131,1,90.0,2023-08-29 21:51:27
501669,155988,product,400053,3,750.0,2025-01-23 04:45:17
501670,117790,course,300168,1,250.0,2024-12-14 03:26:21
501671,169466,product,400229,3,840.0,2025-02-03 08:16:32
501672,122306,course,300141,1,90.0,2024-03-03 11:08:36
501673,104020,course,300000,1,140.0,2024-04-06 06:53:10
501674,154705,product,400160,1,180.0,2024-02-09 16:31:55
501675,150081,course,300208,1,230.0,2025-04-21 05:51:43
501676,138933,course,300416,1,180.0,2023-09-07 03:51:57
501677,108734,product,400209,2,380.0,2024-12-23 18:58:30
501678,155027,product,400129,3,270.0,2023-08-01 14:43:38
501679,122934,course,300077,1,110.0,2025-02-12 14:19:14
501680,132914,course,300080,1,90.0,2024-09-01 00:12:48
501681,141564,product,400140,1,260.0,2023-09-01 20:51:28
501682,166824,course,300212,1,210.0,2024-11-09 01:57:06
501683,125192,course,300365,1,150.0,2025-06-04 01:15:00
501684,161455,course,300474,1,170.0,2024-08-21 10:36:38
501685,121726,product,400086,1,90.0,2024-02-24 16:22:32
501686,142531,product,400283,1,120.0,2025-02-02 13:29:57
501687,121976,product,400259,2,240.0,2025-01-03 09:10:30
501688,159690,course,300078,1,60.0,2025-05-08 07:01:30
501689,135194,course,300462,1,210.0,2024-07-14 01:44:23
501690,149380,product,400163,2,200.0,2024-11-26 15:51:31
501691,138860,product,400057,2,260.0,2025-01-16 08:10:25
501692,146659,product,400279,2,420.0,2024-06-05 00:06:28
501693,117254,course,300172,1,250.0,2023-11-29 08:54:40
501694,168282,course,300017,1,90.0,2025-07-08 02:52:38
501695,163283,product,400293,1,170.0,2023-05-27 21:20:58
501696,148377,course,300236,1,240.0,2024-10-02 13:45:22
501697,133865,course,300439,1,80.0,2023-10-03 19:02:16
501698,133924,product,400233,1,110.0,2023-11-08 00:52:04
501699,120849,product,400000,1,290.0,2025-01-04 16:28:14
501700,115906,course,300270,1,170.0,2023-05-02 02:52:00
501701,101680,course,300202,1,80.0,2025-05-16 07:57:41
501702,148509,product,400155,3,720.0,2023-06-24 00:30:54
501703,104135,course,300491,1,250.0,2024-03-03 06:11:43
501704,145942,product,400229,3,840.0,2024-04-20 06:13:13
501705,104461,product,400191,2,160.0,2023-08-13 09:03:36
501706,134880,course,300348,1,290.0,2024-09-17 23:26:42
501707,108292,course,300003,1,290.0,2024-01-22 01:32:45
501708,128050,course,300003,1,290.0,2025-06-25 09:00:03
501709,125080,course,300413,1,140.0,2024-09-25 21:54:13
501710,150208,product,400038,2,320.0,2024-01-05 16:28:30
501711,115373,product,400043,1,170.0,2024-10-09 12:38:08
501712,116368,product,400240,2,220.0,2023-09-03 10:27:35
501713,145528,course,300415,1,230.0,2024-10-26 19:22:50
501714,144141,course,300465,1,170.0,2025-02-24 06:17:21
501715,102938,product,400148,1,240.0,2023-09-08 03:58:08
501716,100693,product,400152,3,240.0,2025-03-12 23:27:16
501717,132952,product,400116,2,520.0,2025-04-05 12:34:24
501718,152366,product,400249,2,480.0,2023-06-11 09:00:34
501719,145814,product,400041,2,380.0,2024-11-07 06:20:56
501720,129776,course,300404,1,60.0,2025-07-22 06:15:29
501721,110316,product,400063,1,270.0,2025-03-16 22:15:45
501722,147410,course,300127,1,270.0,2024-07-23 07:43:18
501723,144945,course,300424,1,130.0,2023-08-07 07:29:23
501724,121457,product,400214,1,110.0,2024-02-02 16:48:58
501725,155256,product,400223,2,340.0,2025-02-25 10:35:13
501726,126143,course,300270,1,170.0,2024-12-03 10:11:20
501727,101069,product,400252,2,100.0,2023-10-17 04:38:21
501728,167801,product,400049,2,300.0,2023-08-30 06:56:29
501729,111602,product,400291,2,200.0,2024-04-28 03:19:46
501730,163268,course,300032,1,200.0,2023-06-29 07:32:31
501731,133482,course,300338,1,220.0,2024-04-15 07:12:40
501732,112138,product,400288,2,560.0,2024-11-30 18:13:44
501733,125189,product,400143,2,540.0,2023-08-23 21:34:46
501734,114705,product,400188,1,250.0,2023-06-12 07:34:20
501735,105619,product,400232,1,240.0,2024-03-13 23:09:03
501736,138162,product,400058,3,390.0,2024-11-17 06:21:04
501737,101300,course,300243,1,220.0,2023-10-11 07:04:14
501738,125207,product,400072,3,570.0,2023-06-30 23:10:25
501739,111238,product,400163,2,200.0,2024-12-12 20:20:37
501740,140246,course,300450,1,180.0,2024-08-14 11:35:19
501741,106908,product,400275,3,330.0,2023-10-10 19:23:38
501742,164089,product,400242,1,280.0,2024-09-22 07:35:52
501743,151001,product,400160,3,540.0,2024-05-12 05:30:24
501744,160208,product,400117,3,480.0,2023-10-18 22:53:14
501745,112287,course,300194,1,120.0,2024-02-19 17:13:06
501746,159772,course,300045,1,100.0,2023-09-04 09:43:50
501747,158745,product,400283,1,120.0,2024-03-10 06:16:55
501748,116947,course,300287,1,110.0,2023-06-16 10:23:51
501749,129381,product,400100,2,420.0,2025-01-19 08:52:58
501750,136243,course,300017,1,90.0,2025-04-01 04:22:38
501751,156904,course,300085,1,90.0,2025-03-02 20:18:41
501752,147871,product,400060,2,520.0,2023-07-19 08:51:03
501753,162945,course,300448,1,120.0,2025-02-21 17:18:07
501754,110178,product,400053,3,750.0,2023-11-25 11:41:44
501755,113484,product,400005,2,120.0,2025-01-25 21:57:19
501756,164275,product,400293,3,510.0,2024-10-05 07:23:41
501757,101662,course,300320,1,300.0,2023-05-25 23:58:23
501758,118525,product,400191,2,160.0,2023-05-19 20:55:15
501759,162818,product,400269,1,190.0,2024-12-20 05:46:52
501760,142086,course,300023,1,250.0,2025-05-30 06:47:06
501761,134829,product,400072,2,380.0,2023-05-29 06:53:19
501762,113048,product,400066,3,420.0,2024-12-26 00:34:36
501763,121041,product,400083,3,480.0,2023-11-25 18:56:38
501764,140220,product,400231,2,440.0,2024-01-17 13:31:57
501765,168374,course,300477,1,200.0,2024-05-04 01:31:07
501766,118284,course,300337,1,120.0,2024-04-03 16:51:48
501767,162079,product,400211,2,180.0,2025-04-01 09:46:11
501768,151135,product,400206,2,380.0,2024-04-25 22:23:52
501769,110619,course,300110,1,250.0,2025-04-11 21:43:57
501770,117170,course,300346,1,250.0,2023-05-24 13:51:20
501771,132489,product,400257,2,120.0,2025-04-05 08:49:47
501772,111433,product,400052,2,580.0,2023-04-30 19:55:00
501773,119256,course,300221,1,140.0,2023-10-21 05:02:41
501774,169841,course,300440,1,100.0,2024-06-09 22:54:17
501775,155255,product,400019,2,340.0,2025-02-11 22:38:31
501776,157774,product,400113,3,900.0,2024-01-06 09:38:49
501777,105645,course,300110,1,250.0,2024-01-09 22:42:49
501778,130965,product,400236,1,250.0,2024-01-29 19:13:02
501779,168690,product,400127,3,180.0,2025-04-21 07:25:12
501780,126603,course,300135,1,280.0,2024-11-17 02:03:24
501781,125627,product,400191,1,80.0,2023-07-24 13:05:02
501782,132536,product,400267,2,200.0,2025-04-14 02:38:17
501783,113395,product,400273,3,510.0,2024-02-28 18:21:08
501784,116791,course,300052,1,290.0,2023-11-09 12:51:21
501785,144894,product,400213,2,200.0,2024-10-12 19:33:11
501786,144041,product,400255,1,230.0,2025-04-15 16:56:51
501787,113449,course,300018,1,120.0,2024-06-10 14:16:03
501788,123528,course,300109,1,180.0,2023-12-06 16:26:08
501789,149519,course,300375,1,160.0,2023-10-10 05:59:03
501790,156777,product,400104,2,220.0,2023-08-20 11:33:11
501791,114224,product,400199,1,180.0,2023-11-15 21:37:58
501792,149698,product,400069,2,480.0,2024-12-29 09:48:53
501793,128333,course,300449,1,70.0,2024-09-07 11:59:26
501794,145719,course,300355,1,80.0,2025-01-29 00:47:50
501795,143911,course,300215,1,210.0,2023-10-30 23:54:22
501796,105214,product,400120,3,240.0,2024-02-20 11:21:17
501797,146105,product,400081,2,480.0,2023-05-27 20:00:34
501798,155573,product,400026,2,360.0,2023-06-13 08:25:13
501799,113005,course,300035,1,120.0,2025-04-15 01:14:05
501800,152641,course,300091,1,230.0,2023-11-11 14:32:17
501801,155675,course,300294,1,220.0,2025-01-24 09:19:13
501802,137115,product,400278,1,170.0,2023-12-05 02:10:27
501803,161291,course,300241,1,70.0,2023-12-29 04:27:35
501804,139528,course,300329,1,70.0,2023-06-06 16:24:58
501805,169626,course,300282,1,90.0,2023-08-12 20:49:15
501806,142748,product,400076,2,540.0,2024-04-05 10:41:20
501807,130069,course,300422,1,270.0,2024-09-22 23:11:58
501808,162864,course,300462,1,210.0,2023-05-04 22:00:18
501809,148430,course,300171,1,70.0,2024-11-30 02:00:25
501810,115878,course,300300,1,90.0,2024-07-24 19:08:53
501811,117776,product,400155,1,240.0,2025-04-01 02:58:56
501812,112841,course,300062,1,250.0,2024-06-01 14:45:19
501813,125926,product,400231,3,660.0,2024-10-13 09:27:22
501814,167245,course,300444,1,50.0,2024-10-13 00:54:35
501815,139355,product,400185,1,180.0,2024-12-10 00:38:00
501816,148061,course,300205,1,150.0,2025-03-25 03:20:40
