pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
700544,Daily Essentials-Water Bottle,/images/lost/daily essentials_3e7e6942.jpg,2024-06-30 00:33,362_Martinez_Gardens_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Water Bottle; Brand: Joseph-Sutton; Color: gray; Note: Visible wear marks,angela29,0
700545,Electronics-Tablet,/images/lost/electronics_f58e59fe.jpg,2024-12-11 04:07,957_Mccann_Station_Apt._435_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Tablet; Brand: Goodman-Lynch; Color: aqua; Note: Visible wear marks,zcaldwell,0
700546,Daily Essentials-Membership Card,/images/lost/daily essentials_583099e8.jpg,2024-05-04 19:00,7802_Jones_Ferry_Apt._492_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Brand: Herman-Sloan; Contains: Photos; Note: Found in locker room,fcook,0
700547,Daily Essentials-Wallet,/images/lost/daily essentials_aff54b9e.jpg,2024-06-21 09:14,21590_Collins_Cape_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Wallet; Brand: Rodriguez and Sons; Note: Visible wear marks,carpentergregory,1
700548,Accessories-Ring,/images/lost/accessories_aa99262c.jpg,2024-11-29 19:17,68775_Barnes_Extension_Apt._579_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Ring; Color: teal; Brand: Miller-Martinez; Note: Found in locker room,jon65,0
700549,Daily Essentials-Membership Card,/images/lost/daily essentials_42270b88.jpg,2024-05-29 13:10,125_Hernandez_Plains_Apt._160_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Color: lime; Brand: Green-Hays; Note: Stored at reception,scottkaren,1
700550,Accessories-Eyeglasses,/images/lost/accessories_ba0af29a.jpg,2024-10-20 08:53,7700_Shields_Unions_(Near_University)-Locker_Room,Category: Accessories; Item Name: Eyeglasses; Color: black; Note: Good condition,goodmanandrew,0
700551,Electronics-Tablet,/images/lost/electronics_bee5711b.jpg,2024-08-23 11:13,74153_Harold_Shoal_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Tablet; Color: teal; Note: Stored at reception,luisdavis,0
700552,Apparel-Gym Gloves,/images/lost/apparel_3eb92e7b.jpg,2024-05-16 16:52,66820_Maria_Port_Apt._146_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Gym Gloves; Brand: Davis-Walker; Note: Visible wear marks,christopherwilliams,0
700553,Electronics-Smart Watch,/images/lost/electronics_75b5723a.jpg,2024-11-08 16:11,4099_Michelle_Heights_Apt._555_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Smart Watch; Brand: Santos-Chen; Color: teal; Note: Good condition,karenmoore,0
700554,Apparel-Sneakers,/images/lost/apparel_b94bbe29.jpg,2025-01-06 21:59,811_Patrick_Trafficway_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Sneakers; Brand: Mitchell PLC; Note: Good condition,danielwolfe,0
700555,Daily Essentials-Wallet,/images/lost/daily essentials_369810bd.jpg,2024-11-13 16:43,13909_Joseph_Tunnel_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Brand: Ferguson-Glover; Note: Good condition,graybreanna,0
700556,Daily Essentials-Wallet,/images/lost/daily essentials_be5e5bcf.jpg,2024-08-03 09:46,213_Michelle_Way_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Wallet; Color: green; Brand: Frazier-Kennedy; Note: Visible wear marks,rcarroll,1
700557,Daily Essentials-Water Bottle,/images/lost/daily essentials_8d4a878c.jpg,2025-04-05 02:23,5110_Rodriguez_Passage_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Brand: Tucker and Sons; Note: Good condition,robertparrish,1
700558,Electronics-Smart Watch,/images/lost/electronics_305bcfb3.jpg,2024-11-16 10:04,704_Heath_Club_(Near_University)-Reception,Category: Electronics; Item Name: Smart Watch; Color: lime; Model: Ek-4058; Note: Visible wear marks,rodriguezchristian,0
700559,Apparel-Gym Gloves,/images/lost/apparel_d2b04270.jpg,2025-01-28 07:41,89136_Welch_Manor_Apt._244_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Brand: Stokes-Saunders; Note: Visible wear marks,gregoryrussell,0
700560,Daily Essentials-Membership Card,/images/lost/daily essentials_a9a72227.jpg,2024-05-11 11:51,36335_Gallagher_Estates_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Membership Card; Color: black; Contains: Credit Cards; Note: Stored at reception,hgeorge,0
700561,Accessories-Fitness Tracker,/images/lost/accessories_cc231bcb.jpg,2024-07-21 02:30,502_Graham_Crescent_Suite_749_(Near_University)-Reception,Category: Accessories; Item Name: Fitness Tracker; Brand: Cantu-Myers; Note: Stored at reception,schneideraaron,0
700562,Daily Essentials-Membership Card,/images/lost/daily essentials_6afab03c.jpg,2024-12-18 03:49,06672_Lozano_Plains_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Membership Card; Contains: Photos; Color: purple; Note: Found in locker room,nlewis,0
700563,Electronics-Tablet,/images/lost/electronics_d4fc5002.jpg,2024-07-13 16:51,5639_John_Unions_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Tablet; Brand: Benjamin Ltd; Note: Visible wear marks,johnballard,0
700564,Accessories-Necklace,/images/lost/accessories_6ed69463.jpg,2024-12-21 13:41,7702_Mccoy_Springs_Apt._874_(Near_University)-Reception,"Category: Accessories; Item Name: Necklace; Brand: Perez, Hughes and Moore; Note: Good condition",jacoblee,1
700565,Daily Essentials-Water Bottle,/images/lost/daily essentials_b2208f82.jpg,2025-02-03 13:18,858_Felicia_Ports_Apt._402_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Brand: Fitzgerald-Carroll; Note: Stored at reception,jhamilton,0
700566,Apparel-Sneakers,/images/lost/apparel_c8336a8b.jpg,2024-05-29 16:32,8710_Dalton_Squares_Suite_518_(Near_Metro_Station)-Locker_Room,Category: Apparel; Item Name: Sneakers; Brand: Watson Ltd; Note: Stored at reception,nicolegreen,1
700567,Electronics-Tablet,/images/lost/electronics_81e692e2.jpg,2024-07-29 05:09,9422_Tucker_Parkways_Suite_835_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Tablet; Model: Jq-9488; Note: Stored at reception,gloriakelley,0
700568,Electronics-Smartphone,/images/lost/electronics_f7bbe0f6.jpg,2024-09-16 17:45,159_Sarah_Ways_Suite_391_(Near_University)-Reception,Category: Electronics; Item Name: Smartphone; Brand: Moore-Richardson; Model: YV-0410; Note: Good condition,gonzalezstacy,0
700569,Apparel-Sports Jacket,/images/lost/apparel_1a2b345b.jpg,2025-02-24 05:13,078_Kelsey_Crest_Apt._616_(Near_University)-Equipment_Area,"Category: Apparel; Item Name: Sports Jacket; Brand: Taylor, Schroeder and Webster; Note: Visible wear marks",markbean,0
700570,Daily Essentials-Membership Card,/images/lost/daily essentials_6557a2bb.jpg,2024-06-20 17:09,533_Randall_Expressway_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Color: teal; Brand: Osborne-Scott; Note: Good condition,kleindavid,0
700571,Accessories-Fitness Tracker,/images/lost/accessories_a4ed11ba.jpg,2024-09-22 06:45,823_Joseph_Tunnel_(Near_University)-Equipment_Area,"Category: Accessories; Item Name: Fitness Tracker; Brand: Jenkins, Guerrero and Morgan; Note: Visible wear marks",zhogan,0
700572,Apparel-Sneakers,/images/lost/apparel_21b568d2.jpg,2024-08-26 09:09,77681_Evans_Highway_(Near_University)-Locker_Room,Category: Apparel; Item Name: Sneakers; Note: Found in locker room,cwalton,0
700573,Electronics-Wireless Earbuds,/images/lost/electronics_4c62d1c7.jpg,2024-06-20 00:45,1306_Jackson_Branch_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Color: aqua; Brand: Wallace Group; Note: Stored at reception,ahebert,0
700574,Electronics-Smart Watch,/images/lost/electronics_959a04b2.jpg,2025-03-15 18:52,80292_Henry_Forge_(Near_University)-Poolside,Category: Electronics; Item Name: Smart Watch; Brand: Gibson-Sanders; Note: Good condition,davidhernandez,0
700575,Daily Essentials-Membership Card,/images/lost/daily essentials_ae243ab4.jpg,2024-12-06 09:13,2854_Susan_Underpass_Apt._244_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Membership Card; Contains: Cash; Note: Found in locker room,blairjennifer,0
700576,Apparel-Sneakers,/images/lost/apparel_bce67194.jpg,2025-04-15 13:24,284_Melanie_Forest_(Near_University)-Poolside,"Category: Apparel; Item Name: Sneakers; Brand: Sanchez, Daniel and Nicholson; Note: Stored at reception",patricia35,0
700577,Apparel-Sneakers,/images/lost/apparel_2b67a229.jpg,2025-01-07 14:02,3131_Lawson_Street_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Sneakers; Brand: Reynolds and Sons; Color: navy; Note: Stored at reception,stoneryan,0
700578,Electronics-Smartphone,/images/lost/electronics_23928c83.jpg,2025-01-30 15:08,6390_Sanders_Burgs_Suite_593_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Smartphone; Color: green; Brand: Brewer Group; Note: Visible wear marks,antoniosanchez,0
700579,Daily Essentials-Wallet,/images/lost/daily essentials_ecfd8c3f.jpg,2025-02-19 05:56,814_Patrick_Mountains_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Wallet; Contains: Credit Cards; Brand: Hamilton-Hughes; Note: Stored at reception,christina11,0
700580,Apparel-Gym Gloves,/images/lost/apparel_cfe94a49.jpg,2024-09-12 15:17,63754_Reynolds_Ville_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Gym Gloves; Note: Found in locker room,theresa80,0
700581,Apparel-Gym Gloves,/images/lost/apparel_55b63804.jpg,2025-02-26 13:20,92895_Tina_Groves_Apt._970_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Gym Gloves; Brand: Freeman-Matthews; Note: Visible wear marks,emma86,0
700582,Daily Essentials-Water Bottle,/images/lost/daily essentials_03fd3d86.jpg,2024-12-13 07:33,294_Tammy_Squares_Apt._313_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Brand: Brady PLC; Note: Visible wear marks,nweber,0
700583,Accessories-Ring,/images/lost/accessories_d352e7a3.jpg,2024-05-28 19:06,19644_Lori_Squares_Suite_543_(Near_University)-Reception,Category: Accessories; Item Name: Ring; Brand: Collins-Parker; Note: Visible wear marks,patrickfarrell,0
700584,Electronics-Wireless Earbuds,/images/lost/electronics_821205cc.jpg,2024-07-25 23:23,55316_Jacob_Flats_Apt._494_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Wireless Earbuds; Color: silver; Note: Stored at reception,ldrake,0
700585,Electronics-Tablet,/images/lost/electronics_d6e0a175.jpg,2024-08-14 22:00,24866_Norman_Court_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Tablet; Color: navy; Model: Cs-2620; Note: Visible wear marks,sbell,0
700586,Accessories-Fitness Tracker,/images/lost/accessories_130b509a.jpg,2024-06-03 06:40,972_Brittany_Square_Apt._919_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Fitness Tracker; Color: fuchsia; Note: Visible wear marks,johnsonrodney,0
700587,Apparel-Sneakers,/images/lost/apparel_5414fe03.jpg,2024-11-03 21:37,8797_Ann_Drive_Apt._457_(Near_Shopping_Mall)-Poolside,"Category: Apparel; Item Name: Sneakers; Brand: Jones, Burgess and Hampton; Note: Stored at reception",jennifernguyen,0
700588,Electronics-Smart Watch,/images/lost/electronics_438baac6.jpg,2024-05-07 05:26,6538_Mcclain_Terrace_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Color: maroon; Note: Found in locker room,lward,0
700589,Apparel-Towel,/images/lost/apparel_2fca57af.jpg,2025-01-19 11:51,06415_Mark_Court_Suite_357_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Towel; Brand: Lawrence LLC; Note: Good condition,michelleriddle,0
700590,Apparel-Gym Gloves,/images/lost/apparel_6aeb2ddb.jpg,2024-06-04 18:43,7410_Knight_Expressway_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Gym Gloves; Color: silver; Note: Found in locker room,deankatie,0
700591,Apparel-Gym Gloves,/images/lost/apparel_a0e6e0e1.jpg,2024-06-27 05:55,031_Johnson_Circles_Suite_499_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Gym Gloves; Brand: Mccall Group; Note: Visible wear marks,kkidd,0
700592,Electronics-Smartphone,/images/lost/electronics_eb919d32.jpg,2025-01-26 11:40,83520_Turner_Ports_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Smartphone; Brand: Lynn PLC; Model: PN-8678; Note: Visible wear marks,qrhodes,1
700593,Daily Essentials-Water Bottle,/images/lost/daily essentials_1ea9cbb5.jpg,2025-04-02 15:13,96211_Vincent_Shores_Suite_961_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Water Bottle; Contains: Photos; Note: Stored at reception,woodspatrick,0
700594,Electronics-Wireless Earbuds,/images/lost/electronics_5e309778.jpg,2024-10-26 15:34,338_Johnson_Orchard_Apt._058_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: white; Brand: Perez Inc; Note: Found in locker room,chelseydonovan,0
700595,Daily Essentials-Membership Card,/images/lost/daily essentials_996c2d1b.jpg,2025-02-22 22:20,62299_Christine_Extension_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Membership Card; Brand: Sherman LLC; Contains: ID; Note: Found in locker room,gonzalezjoyce,0
700596,Accessories-Eyeglasses,/images/lost/accessories_985e3cb8.jpg,2024-12-12 02:44,8857_Thompson_Place_(Near_University)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: gray; Note: Found in locker room,ycherry,1
700597,Accessories-Necklace,/images/lost/accessories_2baff687.jpg,2024-07-10 07:24,10484_Harmon_Forks_Suite_232_(Near_University)-Locker_Room,Category: Accessories; Item Name: Necklace; Color: yellow; Note: Found in locker room,kellicole,0
700598,Electronics-Smart Watch,/images/lost/electronics_aab3bfa0.jpg,2025-03-25 18:18,8059_Lisa_Fall_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Color: aqua; Note: Stored at reception,kyleobrien,0
700599,Electronics-Tablet,/images/lost/electronics_e1f02472.jpg,2024-08-19 11:59,56009_Abigail_Meadow_(Near_Metro_Station)-Locker_Room,Category: Electronics; Item Name: Tablet; Model: vH-6860; Color: black; Note: Good condition,hbishop,1
700600,Daily Essentials-Membership Card,/images/lost/daily essentials_d72ed53f.jpg,2024-09-10 04:53,3671_Jennifer_Parkway_Suite_378_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Contains: Cash; Note: Visible wear marks,mmorgan,0
700601,Apparel-Towel,/images/lost/apparel_62063de5.jpg,2025-02-28 22:21,430_Henry_Square_(Near_Metro_Station)-Locker_Room,"Category: Apparel; Item Name: Towel; Color: lime; Brand: Diaz, Young and Fox; Note: Stored at reception",amy09,1
700602,Accessories-Eyeglasses,/images/lost/accessories_9a81e07f.jpg,2024-06-04 21:48,90302_Smith_Course_Apt._330_(Near_University)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Color: olive; Note: Stored at reception,rebeccaballard,0
700603,Accessories-Eyeglasses,/images/lost/accessories_24d4ec25.jpg,2025-03-21 19:16,5536_Allen_Stravenue_Suite_723_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Eyeglasses; Color: teal; Note: Good condition,gonzalezkim,0
700604,Daily Essentials-Water Bottle,/images/lost/daily essentials_470c0fdb.jpg,2024-10-29 22:01,747_Grant_Flat_Suite_068_(Near_University)-Poolside,"Category: Daily Essentials; Item Name: Water Bottle; Brand: Mitchell, Herman and Bryant; Note: Good condition",kennethwood,0
700605,Apparel-Towel,/images/lost/apparel_0b64e892.jpg,2025-04-02 01:18,88453_Alex_Tunnel_Suite_475_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Towel; Brand: Phillips-Powers; Note: Stored at reception,sally94,0
700606,Accessories-Necklace,/images/lost/accessories_f9a630d8.jpg,2024-10-15 17:15,9315_Berg_Mountain_Suite_243_(Near_Metro_Station)-Reception,Category: Accessories; Item Name: Necklace; Note: Stored at reception,carolbecker,0
700607,Apparel-Towel,/images/lost/apparel_2b099815.jpg,2025-02-05 06:53,67807_Smith_Ford_Suite_139_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Towel; Note: Good condition,gdaniels,0
700608,Accessories-Necklace,/images/lost/accessories_f452a7b9.jpg,2024-09-19 15:47,018_Johnson_Drive_Apt._216_(Near_University)-Poolside,Category: Accessories; Item Name: Necklace; Note: Visible wear marks,acannon,0
700609,Apparel-Sneakers,/images/lost/apparel_ea63a763.jpg,2024-11-23 18:23,95545_Erica_Points_Apt._523_(Near_Metro_Station)-Equipment_Area,"Category: Apparel; Item Name: Sneakers; Brand: Holmes, Scott and Anderson; Color: gray; Note: Visible wear marks",nmay,0
700610,Electronics-Tablet,/images/lost/electronics_4e378096.jpg,2024-09-20 21:21,397_Jamie_Fords_Suite_167_(Near_Shopping_Mall)-Reception,"Category: Electronics; Item Name: Tablet; Brand: Moore, Griffin and Hunter; Model: WL-5162; Note: Stored at reception",sierra65,0
700611,Apparel-Towel,/images/lost/apparel_490d86f6.jpg,2024-07-26 18:39,284_Melanie_Forest_(Near_University)-Reception,Category: Apparel; Item Name: Towel; Color: lime; Note: Stored at reception,gonzalezmelissa,1
700612,Daily Essentials-Keys,/images/lost/daily essentials_e700a3a1.jpg,2024-06-17 23:25,71409_Young_Roads_(Near_Shopping_Mall)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Color: gray; Note: Stored at reception,desiree38,0
700613,Daily Essentials-Wallet,/images/lost/daily essentials_f5054b4f.jpg,2024-12-16 13:24,073_Robert_Courts_Apt._741_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Wallet; Color: teal; Brand: Bailey-Kelly; Note: Visible wear marks,josephhayes,0
700614,Apparel-Sports Jacket,/images/lost/apparel_cd043f88.jpg,2024-12-13 05:10,8647_Jessica_Squares_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: maroon; Note: Stored at reception,johnmarshall,0
700615,Daily Essentials-Wallet,/images/lost/daily essentials_5afb8883.jpg,2024-12-01 13:57,8659_Bradford_Gateway_(Near_Shopping_Mall)-Reception,"Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Brand: Guzman, Williams and Ponce; Note: Stored at reception",chapmanaustin,0
