pick_id,pick_name,pick_photo,pick_time,pick_place,description,registrant_username,is_claimed
700556,Daily Essentials-Keys,/images/lost/daily essentials_5350d417.jpg,2025-03-18 16:00,08090_Whitaker_Ports_Apt._735_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Contains: Photos; Note: Good condition,andersendominique,0
700557,Electronics-Wireless Earbuds,/images/lost/electronics_3587c1f9.jpg,2024-05-13 11:30,87018_King_Ridge_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Color: green; Note: Stored at reception,nsteele,0
700558,Accessories-Fitness Tracker,/images/lost/accessories_3eca43f3.jpg,2024-09-18 06:11,16251_Linda_Place_Apt._779_(Near_University)-Poolside,Category: Accessories; Item Name: Fitness Tracker; Brand: Gilmore-Johnson; Note: Visible wear marks,dianehamilton,0
700559,Accessories-Necklace,/images/lost/accessories_9d457c20.jpg,2024-10-19 09:26,551_John_Divide_(Near_Metro_Station)-Poolside,"Category: Accessories; Item Name: Necklace; Color: maroon; Brand: Harris, Richardson and Deleon; Note: Visible wear marks",dfowler,0
700560,Apparel-Sneakers,/images/lost/apparel_268d2061.jpg,2024-05-19 17:38,141_King_Spring_(Near_Shopping_Mall)-Locker_Room,"Category: Apparel; Item Name: Sneakers; Brand: Thomas, Simpson and Powers; Note: Found in locker room",iwright,0
700561,Electronics-Tablet,/images/lost/electronics_2e478e85.jpg,2024-08-11 03:42,011_Allen_Branch_Suite_659_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Tablet; Brand: Harris Group; Model: xU-9383; Note: Stored at reception,karanorman,0
700562,Accessories-Ring,/images/lost/accessories_e77014d2.jpg,2024-06-22 21:45,12603_Weber_Islands_Apt._629_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Ring; Color: white; Note: Visible wear marks,dhaney,0
700563,Accessories-Ring,/images/lost/accessories_e6e396bf.jpg,2024-10-15 19:51,87018_King_Ridge_(Near_Metro_Station)-Equipment_Area,Category: Accessories; Item Name: Ring; Color: fuchsia; Brand: Bailey and Sons; Note: Visible wear marks,davidsonrebecca,0
700564,Electronics-Smartphone,/images/lost/electronics_48427d4b.jpg,2024-10-30 22:50,8590_Tran_Spur_(Near_Shopping_Mall)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Color: silver; Note: Good condition,karenproctor,0
700565,Apparel-Sports Jacket,/images/lost/apparel_4f389b43.jpg,2024-05-21 05:08,4218_Thomas_Parkway_Apt._718_(Near_Shopping_Mall)-Reception,Category: Apparel; Item Name: Sports Jacket; Color: aqua; Brand: Bell Ltd; Note: Stored at reception,johnsonmichelle,0
700566,Electronics-Smartphone,/images/lost/electronics_71b974cd.jpg,2024-10-12 23:52,2167_Gomez_Way_Apt._708_(Near_Metro_Station)-Reception,Category: Electronics; Item Name: Smartphone; Brand: Klein PLC; Model: xE-2561; Note: Found in locker room,tschultz,0
700567,Apparel-Sports Jacket,/images/lost/apparel_a9bb70d1.jpg,2025-03-27 10:31,17813_Randall_Divide_(Near_University)-Poolside,Category: Apparel; Item Name: Sports Jacket; Color: black; Note: Found in locker room,erin90,1
700568,Apparel-Towel,/images/lost/apparel_72ad446d.jpg,2024-12-04 18:35,54365_Williams_Flat_Suite_357_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Towel; Color: teal; Note: Found in locker room,sandrahoward,0
700569,Daily Essentials-Water Bottle,/images/lost/daily essentials_f5e3eab6.jpg,2024-10-20 11:42,8265_Timothy_Circles_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Water Bottle; Contains: Credit Cards; Brand: Cox Group; Note: Found in locker room,mollyclarke,0
700570,Electronics-Smartphone,/images/lost/electronics_2b6afd4b.jpg,2024-06-16 13:47,6465_Tyler_Estates_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Smartphone; Brand: Bartlett-Morris; Color: maroon; Note: Good condition,annemanning,0
700571,Daily Essentials-Membership Card,/images/lost/daily essentials_f40d7c33.jpg,2024-11-02 01:43,6960_Jacobs_Lakes_Apt._806_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Color: blue; Note: Found in locker room,silvarobert,0
700572,Apparel-Sneakers,/images/lost/apparel_3a13aac4.jpg,2024-07-02 04:21,631_Deanna_Manor_Apt._994_(Near_Metro_Station)-Reception,Category: Apparel; Item Name: Sneakers; Brand: Santos Inc; Note: Found in locker room,kryan,0
700573,Accessories-Eyeglasses,/images/lost/accessories_55ceb5b4.jpg,2024-09-09 05:05,7997_Danielle_Place_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Eyeglasses; Brand: Carter Group; Color: blue; Note: Good condition,awhitney,0
700574,Electronics-Wireless Earbuds,/images/lost/electronics_f3048f6f.jpg,2025-01-17 17:45,31484_Roth_Meadow_Apt._437_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Wireless Earbuds; Model: LC-5161; Note: Visible wear marks,breannagreene,0
700575,Accessories-Eyeglasses,/images/lost/accessories_d121768a.jpg,2024-09-09 08:29,625_Tyler_Drive_(Near_Shopping_Mall)-Equipment_Area,"Category: Accessories; Item Name: Eyeglasses; Brand: Gibson, Johnson and Lawrence; Note: Good condition",jamescraig,0
700576,Accessories-Ring,/images/lost/accessories_28c3d930.jpg,2024-10-25 23:24,97233_Kirk_Unions_Suite_924_(Near_University)-Locker_Room,Category: Accessories; Item Name: Ring; Note: Found in locker room,andrew26,1
700577,Accessories-Fitness Tracker,/images/lost/accessories_8e1250ae.jpg,2024-10-17 22:10,037_Mary_Roads_Apt._685_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Fitness Tracker; Color: navy; Note: Visible wear marks,kelleytodd,0
700578,Daily Essentials-Wallet,/images/lost/daily essentials_58eaa3f2.jpg,2025-03-19 00:23,479_Roger_Fords_Suite_924_(Near_University)-Reception,Category: Daily Essentials; Item Name: Wallet; Brand: Johnson Inc; Contains: ID; Note: Stored at reception,wangpatricia,0
700579,Apparel-Towel,/images/lost/apparel_59fbda78.jpg,2024-10-16 22:28,84653_Williams_Springs_Apt._924_(Near_Metro_Station)-Equipment_Area,Category: Apparel; Item Name: Towel; Brand: Chase-Peters; Note: Found in locker room,barnettjennifer,0
700580,Accessories-Necklace,/images/lost/accessories_6f8566eb.jpg,2024-09-12 04:21,110_Matthew_Spring_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Necklace; Brand: Webster-Dougherty; Note: Found in locker room,xmiller,0
700581,Accessories-Eyeglasses,/images/lost/accessories_a5716ae9.jpg,2025-01-20 09:56,21159_Jerry_Ville_(Near_Metro_Station)-Poolside,"Category: Accessories; Item Name: Eyeglasses; Brand: Garrett, Riley and Huffman; Color: teal; Note: Visible wear marks",zarellano,0
700582,Apparel-Gym Gloves,/images/lost/apparel_b18f9549.jpg,2024-11-19 00:43,291_Samuel_Highway_Apt._287_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Gym Gloves; Color: white; Note: Found in locker room,iburgess,1
700583,Electronics-Tablet,/images/lost/electronics_53ef204e.jpg,2025-02-05 19:45,5778_Amber_Dale_Suite_070_(Near_Shopping_Mall)-Reception,"Category: Electronics; Item Name: Tablet; Brand: May, Leonard and Edwards; Color: silver; Note: Stored at reception",swells,0
700584,Electronics-Smartphone,/images/lost/electronics_50dd3dfc.jpg,2024-12-01 12:03,8530_Christopher_Knolls_(Near_University)-Reception,Category: Electronics; Item Name: Smartphone; Color: yellow; Model: yv-2353; Note: Stored at reception,sking,0
700585,Daily Essentials-Water Bottle,/images/lost/daily essentials_b7362719.jpg,2024-08-14 02:51,3148_Kelly_Gateway_(Near_University)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Contains: Cash; Note: Visible wear marks,maria56,0
700586,Accessories-Eyeglasses,/images/lost/accessories_6d83e80d.jpg,2025-04-07 15:19,7639_Stephanie_Motorway_(Near_Shopping_Mall)-Equipment_Area,Category: Accessories; Item Name: Eyeglasses; Brand: Roth-Garza; Note: Found in locker room,mariah93,0
700587,Accessories-Eyeglasses,/images/lost/accessories_e86c4791.jpg,2024-08-27 21:52,9485_Larson_Via_Apt._022_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Eyeglasses; Color: navy; Note: Found in locker room,saralong,1
700588,Electronics-Smart Watch,/images/lost/electronics_ab7622a1.jpg,2024-05-24 05:59,74495_Christensen_Mission_(Near_University)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Color: yellow; Model: RE-4290; Note: Visible wear marks,shawnhaas,0
700589,Accessories-Necklace,/images/lost/accessories_d6abf272.jpg,2024-08-25 08:16,3403_Karen_Branch_(Near_University)-Poolside,Category: Accessories; Item Name: Necklace; Brand: Cohen LLC; Note: Good condition,christopherpratt,0
700590,Daily Essentials-Wallet,/images/lost/daily essentials_1417ca02.jpg,2024-08-16 08:08,846_Thomas_Port_(Near_Shopping_Mall)-Poolside,Category: Daily Essentials; Item Name: Wallet; Brand: Francis-Williams; Contains: ID; Note: Visible wear marks,brian50,1
700591,Electronics-Wireless Earbuds,/images/lost/electronics_bd48384c.jpg,2025-04-22 01:32,5223_Cynthia_Circles_Suite_477_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Wireless Earbuds; Brand: Ferguson-Gonzalez; Note: Good condition,rachel82,0
700592,Accessories-Ring,/images/lost/accessories_9bee9d4c.jpg,2024-07-03 04:42,44597_Austin_Overpass_Apt._295_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Ring; Color: purple; Note: Visible wear marks,huntermatthew,1
700593,Electronics-Smartphone,/images/lost/electronics_40dca077.jpg,2024-12-02 22:42,50209_Simmons_Shores_(Near_Shopping_Mall)-Reception,Category: Electronics; Item Name: Smartphone; Model: PF-4224; Color: silver; Note: Visible wear marks,bethdixon,0
700594,Accessories-Necklace,/images/lost/accessories_046960ae.jpg,2025-03-09 08:00,982_Bass_Coves_Apt._595_(Near_Metro_Station)-Poolside,Category: Accessories; Item Name: Necklace; Brand: Ferguson Inc; Color: silver; Note: Stored at reception,andrewlin,0
700595,Apparel-Sports Jacket,/images/lost/apparel_e4393e8e.jpg,2024-11-04 18:35,63534_Jennifer_Ramp_(Near_University)-Equipment_Area,Category: Apparel; Item Name: Sports Jacket; Color: fuchsia; Note: Found in locker room,victoria10,0
700596,Electronics-Smartphone,/images/lost/electronics_72e23ed7.jpg,2024-12-05 18:34,2868_Stanley_Summit_(Near_Metro_Station)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Color: lime; Model: Rj-3117; Note: Good condition,brightian,0
700597,Accessories-Necklace,/images/lost/accessories_a3ed303d.jpg,2024-10-20 20:33,2449_Burke_Radial_Apt._026_(Near_University)-Locker_Room,"Category: Accessories; Item Name: Necklace; Brand: Wright, Martinez and Frederick; Note: Found in locker room",amybryan,0
700598,Daily Essentials-Keys,/images/lost/daily essentials_36016cca.jpg,2025-02-03 00:38,178_Wright_Roads_Apt._132_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Contains: Credit Cards; Color: silver; Note: Stored at reception,edwardsjody,0
700599,Daily Essentials-Keys,/images/lost/daily essentials_f7a35746.jpg,2024-05-14 09:06,948_Allen_Estates_(Near_University)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Color: olive; Contains: ID; Note: Found in locker room,tiffany07,0
700600,Electronics-Wireless Earbuds,/images/lost/electronics_2f9f053f.jpg,2025-02-14 05:44,037_Mary_Roads_Apt._685_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: lime; Brand: Cain Ltd; Note: Found in locker room,angel87,0
700601,Daily Essentials-Keys,/images/lost/daily essentials_f64998f8.jpg,2024-11-12 08:35,4623_Cynthia_Circle_(Near_Shopping_Mall)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Brand: Hill-Burke; Contains: Credit Cards; Note: Visible wear marks,emilysilva,0
700602,Accessories-Fitness Tracker,/images/lost/accessories_53bf697e.jpg,2024-08-31 03:22,625_Tyler_Drive_(Near_Shopping_Mall)-Poolside,Category: Accessories; Item Name: Fitness Tracker; Color: fuchsia; Note: Found in locker room,shelly98,0
700603,Accessories-Eyeglasses,/images/lost/accessories_dd20552a.jpg,2025-04-06 08:50,59089_Howe_Stream_(Near_University)-Reception,"Category: Accessories; Item Name: Eyeglasses; Brand: Mckenzie, Swanson and Thornton; Note: Stored at reception",rgibbs,0
700604,Daily Essentials-Keys,/images/lost/daily essentials_041f968a.jpg,2024-09-27 07:57,642_Jeremiah_Summit_(Near_Shopping_Mall)-Reception,Category: Daily Essentials; Item Name: Keys; Color: white; Brand: Schmidt-Lewis; Note: Good condition,elizabethmoore,0
700605,Electronics-Smart Watch,/images/lost/electronics_3857c9fb.jpg,2024-05-25 09:14,849_Rodgers_Key_Suite_075_(Near_Shopping_Mall)-Poolside,Category: Electronics; Item Name: Smart Watch; Model: VO-6256; Note: Stored at reception,hoovermark,0
700606,Apparel-Sports Jacket,/images/lost/apparel_63a4e847.jpg,2024-05-25 07:04,9768_Frey_Vista_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sports Jacket; Note: Good condition,millsbrenda,0
700607,Accessories-Eyeglasses,/images/lost/accessories_271a5f90.jpg,2024-04-28 21:23,100_Cynthia_Well_Apt._825_(Near_University)-Reception,"Category: Accessories; Item Name: Eyeglasses; Brand: Andrews, Robertson and Anderson; Note: Stored at reception",veronica46,0
700608,Daily Essentials-Keys,/images/lost/daily essentials_9000f7ff.jpg,2024-11-10 06:44,66883_Isaiah_Squares_Apt._746_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Keys; Contains: Photos; Color: green; Note: Found in locker room,shawna10,0
700609,Electronics-Smart Watch,/images/lost/electronics_c7669bed.jpg,2024-11-22 18:56,103_Danielle_Road_(Near_Shopping_Mall)-Locker_Room,Category: Electronics; Item Name: Smart Watch; Model: Zq-4126; Note: Found in locker room,annettewilliams,0
700610,Apparel-Sneakers,/images/lost/apparel_997138cf.jpg,2025-01-01 05:01,12427_Barnes_Square_Apt._018_(Near_Metro_Station)-Poolside,Category: Apparel; Item Name: Sneakers; Color: olive; Note: Stored at reception,ashley83,0
700611,Electronics-Smartphone,/images/lost/electronics_3bab0078.jpg,2025-02-13 02:16,897_Robertson_Haven_Apt._854_(Near_University)-Equipment_Area,Category: Electronics; Item Name: Smartphone; Model: LV-2097; Note: Stored at reception,williamgoodman,0
700612,Daily Essentials-Keys,/images/lost/daily essentials_e73da113.jpg,2024-05-28 22:22,683_Jessica_Village_(Near_Metro_Station)-Equipment_Area,Category: Daily Essentials; Item Name: Keys; Brand: Anderson-Coleman; Color: navy; Note: Stored at reception,myersjudith,0
700613,Daily Essentials-Wallet,/images/lost/daily essentials_d8fa172a.jpg,2025-01-29 21:02,385_Adrienne_Lodge_Apt._482_(Near_Metro_Station)-Locker_Room,Category: Daily Essentials; Item Name: Wallet; Contains: Photos; Note: Found in locker room,yolanda72,0
700614,Daily Essentials-Membership Card,/images/lost/daily essentials_d0e100c7.jpg,2024-05-21 16:20,3148_Kelly_Gateway_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Color: black; Note: Visible wear marks,wandaspencer,0
700615,Apparel-Towel,/images/lost/apparel_18c631bb.jpg,2025-02-16 01:57,7709_King_Extension_(Near_Shopping_Mall)-Poolside,Category: Apparel; Item Name: Towel; Brand: Morris Inc; Note: Good condition,ovelasquez,0
700616,Accessories-Fitness Tracker,/images/lost/accessories_765e4e7e.jpg,2024-10-20 12:11,385_Adrienne_Lodge_Apt._482_(Near_Metro_Station)-Locker_Room,Category: Accessories; Item Name: Fitness Tracker; Brand: Daniel-Anderson; Note: Found in locker room,theresa27,1
700617,Accessories-Fitness Tracker,/images/lost/accessories_99f36eb6.jpg,2025-04-07 15:54,7106_Robert_Lane_(Near_Shopping_Mall)-Reception,Category: Accessories; Item Name: Fitness Tracker; Note: Found in locker room,rose56,0
700618,Daily Essentials-Keys,/images/lost/daily essentials_a3ea2dd8.jpg,2024-08-29 06:49,36371_Wilkins_Prairie_Apt._129_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Keys; Color: silver; Contains: Cash; Note: Visible wear marks,charles94,0
700619,Daily Essentials-Water Bottle,/images/lost/daily essentials_3927eb43.jpg,2025-02-27 17:09,02186_Tran_Views_Apt._757_(Near_Metro_Station)-Poolside,Category: Daily Essentials; Item Name: Water Bottle; Contains: ID; Brand: Robinson Inc; Note: Found in locker room,kevinweaver,0
700620,Electronics-Tablet,/images/lost/electronics_27241402.jpg,2024-10-14 06:31,042_Jordan_Shoal_(Near_University)-Poolside,Category: Electronics; Item Name: Tablet; Brand: Collins-Mack; Model: gL-8906; Note: Stored at reception,suzanne67,0
700621,Daily Essentials-Wallet,/images/lost/daily essentials_68557fc7.jpg,2024-09-09 02:54,152_Julia_Trace_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Wallet; Color: green; Note: Stored at reception,bennettheather,1
700622,Daily Essentials-Membership Card,/images/lost/daily essentials_b46a2684.jpg,2025-03-04 20:39,0315_Hoffman_Mill_Suite_957_(Near_University)-Locker_Room,Category: Daily Essentials; Item Name: Membership Card; Color: green; Contains: Photos; Note: Stored at reception,erikdalton,0
700623,Apparel-Sports Jacket,/images/lost/apparel_f31b1f71.jpg,2024-07-09 20:25,02503_Hamilton_Plaza_Suite_975_(Near_University)-Locker_Room,Category: Apparel; Item Name: Sports Jacket; Note: Stored at reception,cbyrd,0
700624,Daily Essentials-Water Bottle,/images/lost/daily essentials_8ec2dd03.jpg,2024-09-25 00:59,5778_Amber_Dale_Suite_070_(Near_Shopping_Mall)-Poolside,"Category: Daily Essentials; Item Name: Water Bottle; Brand: Butler, Murphy and Ruiz; Color: navy; Note: Found in locker room",riveramichael,1
700625,Daily Essentials-Wallet,/images/lost/daily essentials_dde74f9f.jpg,2024-09-17 13:39,1006_Rachael_Turnpike_(Near_Metro_Station)-Reception,Category: Daily Essentials; Item Name: Wallet; Contains: Cash; Note: Found in locker room,justinross,1
700626,Electronics-Smartphone,/images/lost/electronics_2baa1ff5.jpg,2024-08-12 14:13,7032_Rogers_Neck_Suite_569_(Near_Metro_Station)-Reception,"Category: Electronics; Item Name: Smartphone; Color: yellow; Brand: Adams, Cardenas and Olsen; Note: Stored at reception",njuarez,1
700627,Electronics-Wireless Earbuds,/images/lost/electronics_bb3e4ff0.jpg,2025-01-27 02:12,3832_Dominique_Rest_(Near_Metro_Station)-Poolside,Category: Electronics; Item Name: Wireless Earbuds; Color: fuchsia; Model: wV-3200; Note: Good condition,matthewkennedy,0
700628,Apparel-Sneakers,/images/lost/apparel_bfbfe8b5.jpg,2024-11-27 04:45,41935_Hill_Mews_(Near_University)-Locker_Room,Category: Apparel; Item Name: Sneakers; Brand: Waller-Perez; Note: Visible wear marks,dawncurry,0
700629,Apparel-Gym Gloves,/images/lost/apparel_7070a926.jpg,2024-10-13 00:46,305_Steven_Cliff_Apt._744_(Near_University)-Reception,Category: Apparel; Item Name: Gym Gloves; Color: maroon; Note: Good condition,brendacastro,0
