purchase_id,member_id,type,ref_id,number,total_fee,purchase_time
501536,112408,product,400043,2,460.0,2023-12-09 21:41:46
501537,154170,product,400241,1,100.0,2024-09-05 05:16:34
501538,108117,course,300279,1,270.0,2023-12-16 00:21:13
501539,165639,course,300095,1,110.0,2023-07-06 05:04:21
501540,151861,course,300057,1,120.0,2025-07-27 23:43:53
501541,137683,course,300098,1,190.0,2024-04-05 12:41:37
501542,104141,product,400136,1,220.0,2024-03-27 00:41:59
501543,100449,course,300367,1,160.0,2023-07-15 12:41:58
501544,159435,course,300330,1,240.0,2024-05-26 08:37:13
501545,168520,product,400045,3,330.0,2024-02-24 20:30:32
501546,110618,product,400024,3,720.0,2024-09-09 11:03:11
501547,113396,product,400263,1,160.0,2023-09-03 04:26:21
501548,130487,product,400270,2,120.0,2024-02-04 01:15:11
501549,169489,product,400292,3,510.0,2024-08-08 11:29:18
501550,151017,product,400295,2,200.0,2023-08-02 07:58:21
501551,163422,product,400152,1,260.0,2025-01-22 23:37:18
501552,165361,product,400215,1,100.0,2023-11-12 02:55:00
501553,109003,course,300057,1,120.0,2024-07-10 14:55:58
501554,140439,product,400142,3,420.0,2023-11-05 21:50:47
501555,146235,product,400057,2,520.0,2025-01-15 01:36:15
501556,155850,product,400138,1,50.0,2024-12-28 10:24:07
501557,138294,product,400034,2,580.0,2025-04-18 14:53:03
501558,105792,product,400068,2,540.0,2024-04-19 17:31:37
501559,139835,product,400120,2,300.0,2024-10-10 08:28:14
501560,119173,product,400170,2,400.0,2023-09-09 15:40:48
501561,114446,product,400006,2,200.0,2023-08-28 05:12:38
501562,163146,course,300404,1,60.0,2024-05-11 21:11:17
501563,167790,product,400180,1,210.0,2023-10-21 04:52:40
501564,144514,product,400089,2,400.0,2024-10-12 15:13:48
501565,138340,course,300251,1,200.0,2023-06-05 02:29:48
501566,140661,product,400156,1,250.0,2024-06-02 00:48:11
501567,145872,product,400130,3,390.0,2024-11-13 01:08:32
501568,165265,course,300478,1,160.0,2024-08-28 04:52:01
501569,128687,course,300413,1,100.0,2023-10-13 05:12:33
501570,106934,product,400145,3,720.0,2024-04-11 17:28:48
501571,138239,product,400242,1,90.0,2023-08-28 23:38:56
501572,154196,product,400107,3,570.0,2023-06-29 05:54:04
501573,140834,course,300256,1,200.0,2024-01-28 20:50:59
501574,124415,product,400169,1,60.0,2024-10-10 03:00:30
501575,154196,product,400150,2,460.0,2023-08-18 13:42:35
501576,152386,product,400275,2,120.0,2024-07-07 19:17:40
501577,130349,course,300227,1,260.0,2024-11-16 00:37:42
501578,160594,product,400287,3,270.0,2024-09-27 01:01:09
501579,130671,product,400134,1,160.0,2025-03-17 07:28:13
501580,153807,product,400130,1,130.0,2024-05-25 00:54:44
501581,157338,product,400267,3,660.0,2023-11-12 19:53:53
501582,112316,product,400040,3,210.0,2024-08-09 14:23:42
501583,158804,course,300268,1,210.0,2023-11-06 16:27:01
501584,164705,product,400252,3,270.0,2023-08-18 17:03:25
501585,150269,product,400211,3,870.0,2023-06-13 12:26:38
501586,162212,course,300151,1,80.0,2025-04-21 23:05:34
501587,120708,product,400009,3,690.0,2024-10-18 06:05:30
501588,138229,product,400037,1,290.0,2024-08-06 08:35:36
501589,142344,course,300023,1,260.0,2024-01-26 13:09:09
501590,150565,product,400213,1,90.0,2023-09-24 03:46:43
501591,110207,product,400010,3,660.0,2025-03-26 07:55:51
501592,125877,course,300453,1,100.0,2025-01-07 06:03:04
501593,115381,product,400298,2,100.0,2024-03-31 12:42:05
501594,143060,product,400082,1,190.0,2023-05-03 04:21:27
501595,117202,product,400060,3,750.0,2024-01-09 04:08:11
501596,142506,product,400270,3,180.0,2024-07-31 08:29:11
501597,106437,product,400142,2,280.0,2024-06-20 12:13:48
501598,160629,product,400061,1,280.0,2024-12-29 18:38:43
501599,101545,course,300001,1,250.0,2023-09-15 06:16:39
501600,160775,product,400042,2,420.0,2024-08-29 14:29:05
501601,134704,course,300313,1,170.0,2023-10-01 19:31:33
501602,110435,course,300322,1,160.0,2024-10-23 03:34:57
501603,144822,product,400137,3,360.0,2024-11-10 15:46:36
501604,106364,course,300300,1,150.0,2024-06-03 05:56:30
501605,153064,product,400237,3,510.0,2025-03-07 13:30:20
501606,133866,product,400168,3,330.0,2024-03-05 22:03:43
501607,138392,product,400210,3,390.0,2024-02-11 22:50:08
501608,102696,course,300058,1,130.0,2024-04-08 19:35:00
501609,162550,product,400259,3,360.0,2024-09-21 14:33:39
501610,125011,course,300390,1,220.0,2024-01-22 03:44:32
501611,113033,product,400041,2,120.0,2023-07-27 12:39:12
501612,100150,course,300167,1,260.0,2025-05-22 17:20:11
501613,153314,product,400252,3,270.0,2023-10-03 14:26:46
501614,126372,product,400058,2,220.0,2024-12-23 12:02:30
501615,111101,product,400170,2,400.0,2023-08-22 00:49:27
501616,131949,course,300293,1,130.0,2023-06-29 10:30:04
501617,146967,product,400072,1,130.0,2023-05-05 15:55:41
501618,127945,product,400297,3,540.0,2024-01-08 11:10:48
501619,113565,course,300087,1,180.0,2025-01-17 22:30:52
501620,151344,product,400097,1,80.0,2023-09-08 11:00:25
501621,140091,product,400182,1,270.0,2024-08-13 22:06:38
501622,151135,product,400275,1,60.0,2023-05-04 22:23:25
501623,104993,course,300275,1,90.0,2023-12-03 05:10:06
501624,147996,product,400151,2,520.0,2023-08-16 02:40:34
501625,168148,product,400157,1,270.0,2024-08-14 22:23:24
501626,164381,course,300031,1,200.0,2023-09-02 05:52:10
501627,159912,product,400131,2,540.0,2024-11-18 06:04:08
501628,122684,product,400203,1,200.0,2023-08-14 05:53:30
501629,105093,product,400078,2,420.0,2023-05-29 23:07:08
501630,165766,course,300347,1,250.0,2025-04-26 08:06:21
501631,165703,product,400129,2,280.0,2023-11-02 20:13:58
501632,108492,product,400012,3,420.0,2023-07-24 06:37:24
501633,159091,course,300102,1,130.0,2025-05-09 08:56:23
501634,165371,product,400204,3,450.0,2025-02-23 11:43:51
501635,144714,course,300295,1,220.0,2024-07-30 08:59:49
501636,111625,product,400066,2,160.0,2024-09-20 09:00:54
501637,107894,product,400150,3,690.0,2024-03-06 16:17:08
501638,165448,product,400157,1,270.0,2023-05-02 04:01:08
501639,146085,product,400028,1,60.0,2025-04-23 17:05:38
501640,116599,product,400003,3,900.0,2024-08-08 02:30:46
501641,125259,course,300124,1,90.0,2023-10-09 10:59:11
501642,122117,course,300477,1,120.0,2025-02-25 07:49:15
501643,144290,product,400104,1,260.0,2023-06-08 10:34:16
501644,163808,course,300187,1,110.0,2023-09-05 13:51:26
501645,121438,course,300273,1,180.0,2023-07-12 20:54:36
501646,148067,product,400164,2,460.0,2023-08-12 04:45:18
501647,105926,course,300272,1,280.0,2024-02-05 10:57:25
501648,109607,product,400079,2,280.0,2024-02-16 21:11:03
501649,128228,product,400142,2,280.0,2023-06-12 22:41:49
501650,126138,product,400220,2,180.0,2024-02-28 06:35:01
501651,134639,course,300107,1,290.0,2023-10-24 18:48:25
501652,106829,product,400232,2,240.0,2023-11-12 18:47:07
501653,113861,product,400150,3,690.0,2024-04-24 00:23:39
501654,160455,product,400206,3,390.0,2024-01-05 07:12:12
501655,112990,product,400010,3,660.0,2023-09-30 06:19:16
501656,117408,course,300446,1,80.0,2024-11-03 17:42:00
501657,152596,product,400273,2,200.0,2024-04-01 08:02:45
501658,100056,course,300113,1,90.0,2025-02-23 06:29:50
501659,107916,product,400032,2,260.0,2025-03-25 23:31:55
501660,121268,course,300215,1,130.0,2024-12-29 13:47:34
501661,115128,product,400010,1,220.0,2023-12-13 07:56:19
501662,115754,product,400191,2,360.0,2024-08-09 07:49:29
501663,137003,course,300208,1,110.0,2025-03-18 02:52:41
501664,145634,course,300030,1,100.0,2023-10-24 02:31:29
501665,112461,product,400109,3,270.0,2023-05-09 03:01:25
501666,155985,product,400244,2,120.0,2024-08-07 19:35:12
501667,159532,course,300461,1,210.0,2023-07-01 17:05:43
501668,117942,product,400180,1,210.0,2024-06-15 13:20:14
501669,109394,product,400281,1,220.0,2025-03-29 11:21:13
501670,138196,product,400185,3,420.0,2025-03-10 01:32:54
501671,110136,product,400270,2,120.0,2023-05-07 23:48:26
501672,139520,product,400262,1,290.0,2023-12-25 14:27:19
501673,165876,course,300245,1,250.0,2025-03-28 10:46:18
501674,111930,course,300258,1,210.0,2025-03-22 08:50:14
501675,124160,product,400262,2,580.0,2024-08-18 05:31:50
501676,145967,product,400239,1,70.0,2024-07-26 10:58:04
501677,130301,course,300252,1,230.0,2024-09-08 07:24:11
501678,162378,product,400260,1,230.0,2025-02-22 10:16:22
501679,128805,product,400145,1,240.0,2023-12-02 20:57:13
501680,105614,product,400257,2,500.0,2023-10-15 21:09:01
501681,137678,product,400109,3,270.0,2024-07-31 10:30:39
501682,138330,product,400009,3,690.0,2023-10-14 15:26:41
501683,153054,product,400069,1,200.0,2023-08-23 20:01:17
501684,131479,course,300339,1,210.0,2024-06-11 23:56:30
501685,153129,course,300157,1,230.0,2024-02-22 05:58:08
501686,168606,course,300138,1,90.0,2024-12-09 23:43:13
501687,150083,product,400281,3,660.0,2025-01-27 16:17:59
501688,108403,course,300403,1,190.0,2023-05-01 05:55:51
501689,138775,product,400092,3,690.0,2023-11-24 16:33:29
501690,127998,course,300149,1,230.0,2024-04-23 04:07:22
501691,100645,course,300069,1,120.0,2024-04-11 22:39:23
501692,104581,course,300141,1,190.0,2024-11-05 08:38:58
501693,129379,product,400087,3,270.0,2024-03-18 18:13:37
501694,134315,product,400126,2,260.0,2023-12-31 11:22:36
501695,149778,course,300428,1,250.0,2024-12-15 07:08:31
501696,165939,course,300236,1,180.0,2024-10-27 12:54:47
501697,130215,product,400086,3,180.0,2024-01-27 02:01:26
501698,132088,product,400230,2,580.0,2024-08-08 09:09:41
501699,146098,product,400108,1,80.0,2024-08-15 06:21:18
501700,153838,course,300249,1,220.0,2024-10-16 20:51:17
501701,154499,product,400022,3,600.0,2025-01-30 13:47:29
501702,113644,product,400230,3,870.0,2023-06-02 23:45:20
501703,142297,course,300114,1,270.0,2025-02-06 07:43:25
501704,109898,product,400062,2,240.0,2023-06-29 11:48:34
501705,106026,course,300449,1,130.0,2023-11-28 13:03:02
501706,161967,product,400170,1,200.0,2023-09-21 11:55:06
501707,128502,product,400095,3,450.0,2023-09-25 00:54:18
501708,147377,product,400106,2,400.0,2024-09-08 10:18:13
501709,123187,product,400160,3,600.0,2023-07-09 18:01:40
501710,152787,product,400208,2,320.0,2024-09-24 09:24:30
501711,144647,course,300182,1,160.0,2024-10-03 06:49:48
501712,118643,course,300203,1,110.0,2023-06-11 21:28:33
501713,169120,course,300267,1,290.0,2024-10-13 16:06:51
501714,167168,product,400239,2,140.0,2023-07-17 10:13:40
501715,165907,product,400297,1,180.0,2024-10-04 08:08:06
501716,167382,product,400046,3,510.0,2023-08-11 23:06:48
501717,106578,product,400248,3,390.0,2023-08-18 15:17:26
501718,106424,course,300254,1,150.0,2023-07-30 06:41:47
501719,147829,product,400067,2,340.0,2025-01-28 22:53:02
501720,101102,product,400157,3,810.0,2024-02-07 20:41:10
501721,138804,product,400001,3,840.0,2024-07-11 21:02:04
501722,129287,product,400052,2,140.0,2024-05-04 12:18:34
501723,152219,product,400051,1,270.0,2024-10-03 08:45:55
501724,159316,course,300138,1,90.0,2024-11-28 03:01:41
501725,158737,product,400274,2,420.0,2024-11-11 03:12:53
501726,139646,course,300239,1,110.0,2025-04-28 21:03:43
501727,160721,course,300062,1,290.0,2023-06-10 12:11:58
501728,125629,course,300216,1,140.0,2024-11-22 21:40:26
501729,155384,course,300100,1,160.0,2024-03-14 22:48:46
501730,152522,product,400050,2,240.0,2024-08-25 16:32:46
501731,152883,product,400270,2,120.0,2023-07-24 09:28:13
501732,161074,product,400179,3,900.0,2023-11-12 12:26:21
501733,117813,product,400016,3,450.0,2023-04-27 19:51:44
501734,154730,course,300112,1,150.0,2024-12-16 04:47:39
501735,125262,product,400150,3,690.0,2025-03-18 19:45:15
501736,138865,product,400281,1,220.0,2023-09-13 13:23:26
501737,127193,course,300211,1,270.0,2025-04-10 03:08:21
501738,164467,course,300059,1,250.0,2023-06-26 16:39:21
501739,136783,product,400262,2,580.0,2025-01-06 09:28:26
501740,138160,course,300001,1,250.0,2023-12-21 05:01:43
501741,167437,course,300177,1,90.0,2024-08-17 06:51:40
501742,136952,product,400156,1,250.0,2024-07-01 23:27:33
501743,143229,product,400064,3,660.0,2023-07-12 17:02:58
501744,158426,course,300123,1,230.0,2024-07-29 17:32:22
501745,167501,product,400199,2,180.0,2024-04-06 23:01:44
501746,105449,course,300211,1,270.0,2025-03-13 06:14:13
501747,153042,product,400270,3,180.0,2024-11-07 21:39:42
501748,154527,product,400181,3,480.0,2024-07-16 19:26:08
501749,153116,product,400097,2,160.0,2024-11-24 23:35:56
501750,107748,course,300403,1,190.0,2023-08-28 18:44:43
501751,117647,product,400253,2,440.0,2025-02-16 15:51:32
501752,144573,course,300132,1,90.0,2025-03-17 14:07:46
501753,110227,product,400170,2,400.0,2024-03-31 01:37:14
501754,140793,product,400025,1,120.0,2024-08-19 08:12:09
501755,136070,product,400004,2,500.0,2024-02-13 04:50:33
501756,111066,product,400273,2,200.0,2025-03-19 18:39:31
501757,100222,product,400057,2,520.0,2024-05-19 08:49:00
501758,127164,course,300091,1,280.0,2024-04-20 17:15:15
501759,105195,course,300307,1,260.0,2023-05-07 07:58:11
501760,101644,product,400193,3,510.0,2024-06-18 01:52:55
501761,162521,product,400209,1,60.0,2023-11-13 18:19:12
501762,133957,product,400097,2,160.0,2024-02-20 07:52:25
501763,103711,course,300282,1,300.0,2025-03-18 16:12:56
501764,154163,product,400292,2,340.0,2024-05-02 08:41:26
501765,151079,course,300116,1,100.0,2024-09-18 23:27:19
501766,151765,course,300002,1,220.0,2023-09-05 20:21:21
501767,166751,product,400265,2,340.0,2024-02-14 08:21:58
501768,132593,product,400171,1,200.0,2024-10-14 11:22:50
501769,141076,product,400189,3,570.0,2024-01-09 00:50:58
501770,138189,course,300016,1,130.0,2023-05-31 10:56:18
501771,149865,product,400094,1,150.0,2023-05-10 09:31:51
501772,154312,course,300008,1,90.0,2024-04-23 09:46:35
501773,151726,course,300058,1,130.0,2025-01-11 07:27:52
501774,134649,course,300275,1,90.0,2025-02-15 06:04:09
501775,142056,course,300185,1,140.0,2024-12-13 13:42:08
501776,136424,course,300156,1,90.0,2024-08-13 19:47:15
501777,111273,product,400212,3,210.0,2023-10-01 15:35:20
501778,141312,product,400137,3,360.0,2023-05-13 08:35:57
501779,164018,product,400207,2,520.0,2024-02-12 13:54:03
501780,146773,product,400101,1,140.0,2023-08-29 02:41:50
501781,139630,course,300001,1,250.0,2023-08-11 22:55:25
501782,126045,course,300426,1,130.0,2024-05-26 05:56:50
501783,112570,course,300245,1,250.0,2024-01-22 12:55:32
501784,168941,course,300469,1,150.0,2023-07-26 04:17:44
501785,135062,product,400194,1,210.0,2024-01-02 20:00:53
501786,103748,course,300063,1,130.0,2025-03-18 17:04:07
501787,133312,product,400274,1,210.0,2025-02-07 08:54:07
501788,124351,product,400217,3,450.0,2024-10-13 23:14:31
501789,137536,product,400126,1,130.0,2023-05-29 11:09:49
501790,168594,course,300449,1,130.0,2025-05-27 21:50:59
501791,122887,product,400193,2,340.0,2024-01-06 05:40:56
501792,124769,course,300111,1,170.0,2023-05-14 18:49:39
501793,157253,course,300309,1,190.0,2023-10-06 20:13:33
501794,115414,product,400270,3,180.0,2025-01-28 00:22:47
501795,132090,product,400100,3,360.0,2023-05-13 17:56:39
501796,149733,course,300237,1,130.0,2023-12-15 21:00:42
501797,124599,product,400253,3,660.0,2023-04-30 17:20:09
501798,159369,product,400270,3,180.0,2024-09-20 12:39:49
501799,157530,course,300149,1,230.0,2024-06-08 02:16:37
501800,101197,product,400290,2,240.0,2024-10-27 08:23:37
501801,110952,product,400051,2,540.0,2024-12-22 07:55:26
501802,105110,product,400251,3,690.0,2024-10-24 02:06:44
501803,119138,course,300443,1,260.0,2024-04-16 19:05:46
501804,162006,product,400283,3,570.0,2023-12-25 15:40:55
501805,159478,product,400073,3,510.0,2023-06-10 16:54:16
501806,130309,product,400245,2,540.0,2024-07-22 18:02:15
501807,124975,product,400187,3,750.0,2023-05-14 00:48:53
501808,160756,product,400095,2,300.0,2025-03-20 05:26:09
501809,147580,product,400218,2,480.0,2025-03-18 22:06:35
501810,136007,product,400033,2,320.0,2023-06-29 22:12:27
501811,142757,product,400109,2,180.0,2025-04-23 01:55:48
501812,101973,product,400233,2,160.0,2023-12-04 20:43:05
501813,144176,course,300114,1,270.0,2024-06-13 08:24:36
501814,128680,product,400058,2,220.0,2023-12-05 15:31:23
501815,104182,course,300179,1,250.0,2023-10-29 20:18:38
501816,132185,product,400247,2,460.0,2024-04-18 18:17:34
501817,100823,course,300160,1,170.0,2024-02-11 06:47:23
501818,139085,product,400153,3,840.0,2024-06-11 13:19:03
501819,142042,product,400036,1,250.0,2023-08-21 07:16:30
501820,152053,product,400163,1,170.0,2025-04-02 05:57:20
501821,126983,product,400105,2,300.0,2024-03-19 20:58:22
501822,150638,course,300128,1,70.0,2025-02-08 03:54:23
501823,102696,product,400260,2,460.0,2023-08-24 15:43:40
501824,117071,product,400231,3,810.0,2023-09-23 17:17:45
501825,136326,product,400200,3,510.0,2023-08-21 08:32:45
501826,156950,product,400062,1,120.0,2023-10-05 09:40:43
501827,103094,course,300016,1,130.0,2023-11-26 23:10:34
501828,145083,product,400283,3,570.0,2024-11-13 15:56:43
501829,165419,product,400076,1,60.0,2023-06-21 00:06:30
501830,168902,course,300087,1,180.0,2024-05-17 07:10:31
501831,120421,course,300185,1,140.0,2024-03-02 11:18:33
501832,148454,product,400225,2,560.0,2025-01-01 13:17:41
501833,153446,product,400135,2,120.0,2024-12-23 13:18:33
501834,135236,product,400243,3,510.0,2024-09-12 20:07:19
501835,116039,course,300055,1,60.0,2024-11-27 11:47:40
501836,118554,product,400226,3,780.0,2023-06-10 06:10:31
501837,160670,course,300475,1,160.0,2025-03-04 09:40:05
501838,127728,product,400122,1,260.0,2025-02-12 15:25:57
501839,142740,product,400009,3,690.0,2024-03-06 02:15:41
501840,133394,product,400289,1,160.0,2025-02-15 06:57:00
501841,109963,course,300350,1,100.0,2023-07-29 00:41:28
501842,106917,product,400033,1,160.0,2024-05-09 19:17:26
501843,106066,product,400201,3,570.0,2024-02-09 20:05:46
501844,111764,product,400178,1,280.0,2025-02-23 18:32:36
501845,155493,product,400246,1,230.0,2024-07-08 01:51:38
501846,148855,product,400099,3,840.0,2025-03-15 12:14:37
501847,117057,course,300433,1,90.0,2024-03-31 05:53:37
501848,103737,product,400075,3,240.0,2023-06-05 09:15:15
501849,129685,product,400188,2,580.0,2024-09-11 14:38:35
501850,109603,product,400024,2,480.0,2023-12-07 08:10:53
501851,133234,course,300186,1,160.0,2023-06-20 10:40:12
501852,131626,product,400189,1,190.0,2024-01-18 15:32:27
501853,127790,product,400158,2,120.0,2024-11-21 20:09:59
501854,131119,product,400109,3,270.0,2024-04-25 12:18:34
501855,124786,product,400078,3,630.0,2023-11-23 20:39:37
501856,136197,product,400206,3,390.0,2024-11-01 16:37:11
501857,122328,product,400177,2,120.0,2024-06-07 09:22:21
501858,107496,product,400188,3,870.0,2023-07-22 13:28:53
501859,116348,product,400234,3,330.0,2024-07-05 02:25:15
501860,115646,course,300001,1,250.0,2025-01-01 22:38:54
501861,123914,course,300103,1,120.0,2025-06-27 01:09:54
501862,139621,course,300072,1,270.0,2025-05-31 07:36:20
501863,153051,product,400159,3,660.0,2024-05-08 23:46:40
501864,167404,course,300217,1,50.0,2025-06-13 12:20:50
501865,160914,product,400026,2,580.0,2025-01-18 03:06:04
501866,102408,course,300352,1,70.0,2025-01-21 11:48:55
501867,132908,course,300374,1,170.0,2025-03-06 00:36:51
