course_instance_id,course_name,template_id,course_id,start_datetime,end_datetime,status
C300405_20250719,Afternoon Weightlifting Power Workshop,100299,300405,2025-07-19 19:00:00,2025-07-19 21:00:00,present
C300260_20250719,Afternoon Pilates Reformer Session,100027,300260,2025-07-19 19:00:00,2025-07-19 21:00:00,absent
C300334_20250719,Afternoon Martial Arts Boxing Session,100142,300334,2025-07-19 19:00:00,2025-07-19 21:00:00,absent
C300317_20250719,Afternoon Yoga Advanced Program,100113,300317,2025-07-19 19:00:00,2025-07-19 21:00:00,absent
C300398_20250719,Morning Weightlifting Technique Session,100027,300398,2025-07-19 19:00:00,2025-07-19 21:00:00,absent
C300081_20250720,Weekend Cycling HIIT Session,100222,300081,2025-07-20 09:00:00,2025-07-20 11:00:00,present
C300255_20250720,Evening Yoga Advanced Session,100051,300255,2025-07-20 09:00:00,2025-07-20 11:00:00,absent
C300231_20250720,Morning Cycling Endurance Workshop,100069,300231,2025-07-20 09:00:00,2025-07-20 11:00:00,present
C300068_20250720,Morning Martial Arts Kickboxing Class,100036,300068,2025-07-20 09:00:00,2025-07-20 11:00:00,absent
C300205_20250720,Weekend Yoga Hot Workshop,100281,300205,2025-07-20 09:00:00,2025-07-20 11:00:00,present
C300158_20250720,Evening Weightlifting Power Class,100152,300158,2025-07-20 09:00:00,2025-07-20 11:00:00,absent
C300331_20250720,Morning Martial Arts Boxing Class,100217,300331,2025-07-20 09:00:00,2025-07-20 11:00:00,absent
C300212_20250720,Weekend Dance Hip-hop Session,100069,300212,2025-07-20 09:00:00,2025-07-20 11:00:00,absent
C300463_20250720,Weekend Martial Arts MMA Program,100281,300463,2025-07-20 09:00:00,2025-07-20 11:00:00,present
C300022_20250720,Evening Dance Aerobic Session,100217,300022,2025-07-20 09:00:00,2025-07-20 11:00:00,present
C300006_20250720,Weekend Pilates Clinical Program,100016,300006,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300122_20250720,Evening Weightlifting Technique Class,100016,300122,2025-07-20 14:00:00,2025-07-20 16:00:00,absent
C300320_20250720,Afternoon Weightlifting Technique Program,100090,300320,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300233_20250720,Evening Cycling Endurance Session,100254,300233,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300218_20250720,Afternoon Weightlifting Olympic Workshop,100105,300218,2025-07-20 14:00:00,2025-07-20 16:00:00,absent
C300283_20250720,Afternoon Weightlifting Strength Program,100168,300283,2025-07-20 14:00:00,2025-07-20 16:00:00,absent
C300410_20250720,Afternoon Martial Arts Boxing Workshop,100090,300410,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300005_20250720,Evening Cycling Endurance Class,100168,300005,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300079_20250720,Morning Martial Arts Boxing Class,100154,300079,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300111_20250720,Afternoon Yoga Prenatal Class,100001,300111,2025-07-20 14:00:00,2025-07-20 16:00:00,absent
C300020_20250720,Afternoon Cycling HIIT Program,100228,300020,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300065_20250720,Morning Cycling Indoor Workshop,100193,300065,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300202_20250720,Weekend Cycling Endurance Class,100001,300202,2025-07-20 14:00:00,2025-07-20 16:00:00,present
C300457_20250720,Morning Martial Arts Kickboxing Program,100275,300457,2025-07-20 18:00:00,2025-07-20 20:00:00,absent
C300236_20250720,Afternoon Pilates Mat Program,100089,300236,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300411_20250720,Weekend Weightlifting Strength Session,100227,300411,2025-07-20 18:00:00,2025-07-20 20:00:00,absent
C300437_20250720,Afternoon Yoga Intermediate Class,100101,300437,2025-07-20 18:00:00,2025-07-20 20:00:00,absent
C300059_20250720,Morning Dance Hip-hop Class,100089,300059,2025-07-20 18:00:00,2025-07-20 20:00:00,absent
C300440_20250720,Weekend Weightlifting Technique Program,100101,300440,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300003_20250720,Afternoon Martial Arts Boxing Class,100293,300003,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300380_20250720,Morning Cycling Indoor Workshop,100008,300380,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300047_20250720,Evening Weightlifting Technique Workshop,100293,300047,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300407_20250720,Afternoon Yoga Beginner Class,100084,300407,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300048_20250720,Afternoon Weightlifting Technique Session,100084,300048,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300315_20250720,Afternoon Dance Hip-hop Program,100293,300315,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300282_20250720,Afternoon Martial Arts Boxing Program,100141,300282,2025-07-20 18:00:00,2025-07-20 20:00:00,present
C300060_20250720,Morning Pilates Clinical Session,100139,300060,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300273_20250720,Afternoon Cycling HIIT Session,100251,300273,2025-07-20 19:00:00,2025-07-20 21:00:00,present
C300389_20250720,Afternoon Pilates Group Session,100251,300389,2025-07-20 19:00:00,2025-07-20 21:00:00,present
C300475_20250720,Evening Pilates Reformer Class,100171,300475,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300243_20250720,Evening Yoga Beginner Session,100181,300243,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300164_20250720,Weekend Yoga Intermediate Class,100014,300164,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300346_20250720,Weekend Dance Zumba Workshop,100014,300346,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300102_20250720,Morning Weightlifting Strength Program,100278,300102,2025-07-20 19:00:00,2025-07-20 21:00:00,absent
C300377_20250721,Weekend Yoga Intermediate Class,100253,300377,2025-07-21 09:00:00,2025-07-21 11:00:00,absent
C300112_20250721,Morning Martial Arts Boxing Class,100110,300112,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300454_20250721,Weekend Martial Arts Boxing Session,100253,300454,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300231_20250721,Morning Cycling Endurance Workshop,100069,300231,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300075_20250721,Evening Cycling HIIT Class,100110,300075,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300140_20250721,Morning Dance Aerobic Program,100143,300140,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300450_20250721,Morning Dance Aerobic Workshop,100253,300450,2025-07-21 09:00:00,2025-07-21 11:00:00,absent
C300425_20250721,Afternoon Yoga Hot Program,100253,300425,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300212_20250721,Weekend Dance Hip-hop Session,100069,300212,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300238_20250721,Evening Dance Zumba Program,100110,300238,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300307_20250721,Morning Pilates Reformer Program,100290,300307,2025-07-21 09:00:00,2025-07-21 11:00:00,absent
C300187_20250721,Morning Pilates Mat Class,100265,300187,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300341_20250721,Weekend Yoga Advanced Session,100097,300341,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300359_20250721,Afternoon Martial Arts MMA Session,100110,300359,2025-07-21 09:00:00,2025-07-21 11:00:00,absent
C300025_20250721,Evening Yoga Prenatal Program,100270,300025,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300077_20250721,Morning Dance Aerobic Program,100091,300077,2025-07-21 09:00:00,2025-07-21 11:00:00,present
C300118_20250721,Weekend Dance Hip-hop Class,100264,300118,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300378_20250721,Morning Pilates Reformer Class,100287,300378,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300335_20250721,Weekend Pilates Mat Session,100068,300335,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300448_20250721,Afternoon Martial Arts Kickboxing Class,100201,300448,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300372_20250721,Evening Cycling Endurance Workshop,100266,300372,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300202_20250721,Weekend Cycling Endurance Class,100001,300202,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300111_20250721,Afternoon Yoga Prenatal Class,100001,300111,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300234_20250721,Morning Martial Arts MMA Class,100148,300234,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300296_20250721,Weekend Cycling Endurance Session,100234,300296,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300233_20250721,Evening Cycling Endurance Session,100254,300233,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300351_20250721,Morning Martial Arts MMA Class,100231,300351,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300439_20250721,Evening Dance Zumba Class,100231,300439,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300062_20250721,Weekend Dance Zumba Class,100039,300062,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300018_20250721,Afternoon Weightlifting Technique Class,100264,300018,2025-07-21 14:00:00,2025-07-21 16:00:00,absent
C300216_20250721,Morning Cycling HIIT Class,100167,300216,2025-07-21 14:00:00,2025-07-21 16:00:00,present
C300330_20250721,Afternoon Weightlifting Technique Class,100202,300330,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300256_20250721,Evening Weightlifting Olympic Workshop,100202,300256,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300281_20250721,Afternoon Yoga Prenatal Session,100212,300281,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300214_20250721,Evening Martial Arts Boxing Workshop,100202,300214,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300087_20250721,Morning Dance Hip-hop Session,100219,300087,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300316_20250721,Afternoon Dance Zumba Program,100212,300316,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300276_20250721,Evening Dance Zumba Workshop,100219,300276,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300305_20250721,Afternoon Dance Zumba Session,100060,300305,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300059_20250721,Morning Dance Hip-hop Class,100089,300059,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300390_20250721,Weekend Weightlifting Technique Workshop,100088,300390,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300383_20250721,Weekend Pilates Mat Class,100250,300383,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300239_20250721,Morning Yoga Intermediate Program,100212,300239,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300498_20250721,Afternoon Weightlifting Olympic Session,100202,300498,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300193_20250721,Morning Martial Arts Boxing Class,100066,300193,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300236_20250721,Afternoon Pilates Mat Program,100089,300236,2025-07-21 18:00:00,2025-07-21 20:00:00,present
C300418_20250721,Afternoon Martial Arts Kickboxing Workshop,100294,300418,2025-07-21 18:00:00,2025-07-21 20:00:00,absent
C300240_20250721,Morning Weightlifting Olympic Workshop,100035,300240,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300007_20250721,Afternoon Martial Arts Kickboxing Workshop,100049,300007,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300181_20250721,Morning Martial Arts Boxing Class,100196,300181,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300494_20250721,Evening Dance Hip-hop Session,100109,300494,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300489_20250721,Afternoon Martial Arts MMA Class,100177,300489,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300334_20250721,Afternoon Martial Arts Boxing Session,100142,300334,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300493_20250721,Weekend Martial Arts Boxing Program,100080,300493,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300346_20250721,Weekend Dance Zumba Workshop,100014,300346,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300179_20250721,Evening Pilates Mat Session,100049,300179,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300207_20250721,Afternoon Pilates Group Class,100185,300207,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300356_20250721,Weekend Pilates Clinical Session,100174,300356,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300400_20250721,Evening Dance Zumba Class,100080,300400,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300288_20250721,Evening Martial Arts Boxing Class,100288,300288,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300396_20250721,Morning Weightlifting Olympic Program,100024,300396,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300177_20250721,Afternoon Martial Arts Kickboxing Class,100142,300177,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300466_20250721,Afternoon Weightlifting Technique Workshop,100174,300466,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300126_20250721,Evening Weightlifting Technique Session,100035,300126,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300434_20250721,Morning Pilates Group Program,100146,300434,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300037_20250721,Evening Dance Zumba Session,100166,300037,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300024_20250721,Evening Dance Aerobic Session,100035,300024,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300182_20250721,Morning Pilates Group Workshop,100166,300182,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300164_20250721,Weekend Yoga Intermediate Class,100014,300164,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300387_20250721,Weekend Weightlifting Olympic Workshop,100142,300387,2025-07-21 19:00:00,2025-07-21 21:00:00,present
C300286_20250721,Morning Dance Hip-hop Program,100166,300286,2025-07-21 19:00:00,2025-07-21 21:00:00,absent
C300016_20250722,Evening Cycling HIIT Workshop,100297,300016,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300252_20250722,Weekend Weightlifting Olympic Workshop,100157,300252,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300337_20250722,Morning Cycling Endurance Class,100182,300337,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300141_20250722,Evening Yoga Hot Class,100256,300141,2025-07-22 09:00:00,2025-07-22 11:00:00,absent
C300194_20250722,Evening Weightlifting Technique Session,100188,300194,2025-07-22 09:00:00,2025-07-22 11:00:00,absent
C300172_20250722,Morning Dance Hip-hop Class,100020,300172,2025-07-22 09:00:00,2025-07-22 11:00:00,absent
C300064_20250722,Evening Yoga Hot Class,100182,300064,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300264_20250722,Morning Martial Arts MMA Class,100151,300264,2025-07-22 09:00:00,2025-07-22 11:00:00,absent
C300325_20250722,Afternoon Martial Arts Kickboxing Workshop,100163,300325,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300014_20250722,Afternoon Martial Arts Boxing Workshop,100188,300014,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300187_20250722,Morning Pilates Mat Class,100265,300187,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300023_20250722,Weekend Martial Arts Boxing Program,100006,300023,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300104_20250722,Evening Weightlifting Technique Class,100157,300104,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300045_20250722,Evening Martial Arts Boxing Class,100153,300045,2025-07-22 09:00:00,2025-07-22 11:00:00,present
C300296_20250722,Weekend Cycling Endurance Session,100234,300296,2025-07-22 14:00:00,2025-07-22 16:00:00,present
C300408_20250722,Morning Cycling Endurance Program,100093,300408,2025-07-22 14:00:00,2025-07-22 16:00:00,absent
C300448_20250722,Afternoon Martial Arts Kickboxing Class,100201,300448,2025-07-22 14:00:00,2025-07-22 16:00:00,present
C300004_20250722,Morning Yoga Advanced Workshop,100226,300004,2025-07-22 14:00:00,2025-07-22 16:00:00,absent
C300451_20250722,Morning Dance Hip-hop Workshop,100226,300451,2025-07-22 14:00:00,2025-07-22 16:00:00,present
C300130_20250722,Afternoon Cycling HIIT Program,100093,300130,2025-07-22 14:00:00,2025-07-22 16:00:00,present
C300432_20250722,Evening Martial Arts MMA Workshop,100076,300432,2025-07-22 14:00:00,2025-07-22 16:00:00,absent
C300167_20250722,Weekend Cycling HIIT Workshop,100257,300167,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300256_20250722,Evening Weightlifting Olympic Workshop,100202,300256,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300380_20250722,Morning Cycling Indoor Workshop,100008,300380,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300440_20250722,Weekend Weightlifting Technique Program,100101,300440,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300319_20250722,Afternoon Cycling Indoor Program,100112,300319,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300017_20250722,Morning Pilates Mat Class,100285,300017,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300330_20250722,Afternoon Weightlifting Technique Class,100202,300330,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300436_20250722,Morning Pilates Group Program,100134,300436,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300073_20250722,Weekend Dance Hip-hop Workshop,100112,300073,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300324_20250722,Afternoon Martial Arts Boxing Class,100071,300324,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300390_20250722,Weekend Weightlifting Technique Workshop,100088,300390,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300437_20250722,Afternoon Yoga Intermediate Class,100101,300437,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300083_20250722,Weekend Pilates Group Session,100285,300083,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300498_20250722,Afternoon Weightlifting Olympic Session,100202,300498,2025-07-22 18:00:00,2025-07-22 20:00:00,absent
C300214_20250722,Evening Martial Arts Boxing Workshop,100202,300214,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300163_20250722,Afternoon Martial Arts Kickboxing Workshop,100030,300163,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300415_20250722,Weekend Pilates Reformer Workshop,100112,300415,2025-07-22 18:00:00,2025-07-22 20:00:00,present
C300490_20250722,Afternoon Cycling Indoor Session,100155,300490,2025-07-22 19:00:00,2025-07-22 21:00:00,present
C300455_20250722,Morning Cycling Indoor Class,100072,300455,2025-07-22 19:00:00,2025-07-22 21:00:00,absent
C300494_20250722,Evening Dance Hip-hop Session,100109,300494,2025-07-22 19:00:00,2025-07-22 21:00:00,absent
C300199_20250722,Afternoon Yoga Beginner Program,100155,300199,2025-07-22 19:00:00,2025-07-22 21:00:00,present
C300345_20250722,Afternoon Pilates Reformer Workshop,100155,300345,2025-07-22 19:00:00,2025-07-22 21:00:00,absent
